hibernate-ogm,mongodb,/mongodb/src/test/java/org/hibernate/ogm/datastore/mongodb/test/options/associationstorage/AssociationStorageAnnotationTest.java,org.hibernate.ogm.datastore.mongodb.test.options.associationstorage.AssociationStorageAnnotationTest,testAssociationStorageMappingOptionOnMethod,()V,void testAssociationStorageMappingOptionOnMethod(),org.junit.Test,2,2,2,,0,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_4
hibernate-ogm,mongodb,/mongodb/src/test/java/org/hibernate/ogm/datastore/mongodb/test/options/associationstorage/AssociationStorageOptionTest.java,org.hibernate.ogm.datastore.mongodb.test.options.associationstorage.AssociationStorageOptionTest,testAssociationStorageMappingOption,()V,void testAssociationStorageMappingOption(),org.junit.Test,5,5,3,,0,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_4
hibernate-ogm,mongodb,/mongodb/src/test/java/org/hibernate/ogm/datastore/mongodb/test/options/writeconcern/WriteConcernOptionTest.java,org.hibernate.ogm.datastore.mongodb.test.options.writeconcern.WriteConcernOptionTest,testWriteConcernGivenByInstanceOnGlobalLevel,()V,void testWriteConcernGivenByInstanceOnGlobalLevel(),org.junit.Test,4,4,3,MongoDBGlobalContext writeConcern(WriteConcern writeConcern),1,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_2
hibernate-ogm,mongodb,/mongodb/src/test/java/org/hibernate/ogm/datastore/mongodb/test/options/writeconcern/WriteConcernAnnotationTest.java,org.hibernate.ogm.datastore.mongodb.test.options.writeconcern.WriteConcernAnnotationTest,testWriteConcernForEntity,()V,void testWriteConcernForEntity(),org.junit.Test,2,2,2,,0,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_4
hibernate-ogm,mongodb,/mongodb/src/test/java/org/hibernate/ogm/datastore/mongodb/test/options/writeconcern/WriteConcernAnnotationTest.java,org.hibernate.ogm.datastore.mongodb.test.options.writeconcern.WriteConcernAnnotationTest,testWriteConcernByTypeForEntity,()V,void testWriteConcernByTypeForEntity(),org.junit.Test,2,2,2,,0,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_2
hibernate-ogm,mongodb,/mongodb/src/test/java/org/hibernate/ogm/datastore/mongodb/test/query/nativequery/MongoDBSessionNativeQueryTest.java,org.hibernate.ogm.datastore.mongodb.test.query.nativequery.MongoDBSessionNativeQueryTest,testListMultipleResultQuery,()V,void testListMultipleResultQuery(),org.junit.Test,8,8,9,ListAssert assertThat(List actual)|ListAssert containsExactly(Object[] objects)|ListAssert onProperty(String propertyName)|void commit(),4,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_4
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/JUnit4SetUpNotRunTest.java,com.google.errorprone.bugpatterns.JUnit4SetUpNotRunTest,positiveCases,()V,void positiveCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceFile(String path)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_4
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/JUnit4SetUpNotRunTest.java,com.google.errorprone.bugpatterns.JUnit4SetUpNotRunTest,negativeCases,()V,void negativeCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceFile(String path)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_3
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ClassNamedLikeTypeParameterTest.java,com.google.errorprone.bugpatterns.ClassNamedLikeTypeParameterTest,positiveCases,()V,void positiveCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_4
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ClassNamedLikeTypeParameterTest.java,com.google.errorprone.bugpatterns.ClassNamedLikeTypeParameterTest,negativeCases,()V,void negativeCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_3
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/PrimitiveAtomicReferenceTest.java,com.google.errorprone.bugpatterns.PrimitiveAtomicReferenceTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/BigDecimalEqualsTest.java,com.google.errorprone.bugpatterns.BigDecimalEqualsTest,positive,()V,void positive(),org.junit.Test,1,1,4,Class getClass()|CompilationTestHelper addSourceLines(String path; String[] lines)|CompilationTestHelper newInstance(Class<? extends BugChecker> checker; Class<?> clazz)|void doTest(),4,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/BigDecimalEqualsTest.java,com.google.errorprone.bugpatterns.BigDecimalEqualsTest,negative,()V,void negative(),org.junit.Test,1,1,4,Class getClass()|CompilationTestHelper addSourceLines(String path; String[] lines)|CompilationTestHelper newInstance(Class<? extends BugChecker> checker; Class<?> clazz)|void doTest(),4,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ErroneousThreadPoolConstructorCheckerTest.java,com.google.errorprone.bugpatterns.ErroneousThreadPoolConstructorCheckerTest,positiveCases,()V,void positiveCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceFile(String path)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_4
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ErroneousThreadPoolConstructorCheckerTest.java,com.google.errorprone.bugpatterns.ErroneousThreadPoolConstructorCheckerTest,negativeCases,()V,void negativeCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceFile(String path)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_3
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/UnnecessaryBoxedVariableTest.java,com.google.errorprone.bugpatterns.UnnecessaryBoxedVariableTest,suppression,()V,void suppression(),org.junit.Test,1,1,3,BugCheckerRefactoringTestHelper expectUnchanged()|BugCheckerRefactoringTestHelper.ExpectOutput addInputLines(String path; String[] input)|void doTest(),3,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_4
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ArrayFillIncompatibleTypeTest.java,com.google.errorprone.bugpatterns.ArrayFillIncompatibleTypeTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ASTHelpersSuggestionsTest.java,com.google.errorprone.bugpatterns.ASTHelpersSuggestionsTest,positive,()V,void positive(),org.junit.Test,1,1,4,BugCheckerRefactoringTestHelper addModules(String[] modules)|BugCheckerRefactoringTestHelper addOutputLines(String path; String[] output)|BugCheckerRefactoringTestHelper.ExpectOutput addInputLines(String path; String[] input)|void doTest(),4,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/DeadThreadTest.java,com.google.errorprone.bugpatterns.DeadThreadTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/DeadThreadTest.java,com.google.errorprone.bugpatterns.DeadThreadTest,negative,()V,void negative(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ThrowSpecificExceptionsTest.java,com.google.errorprone.bugpatterns.ThrowSpecificExceptionsTest,refactoring,()V,void refactoring(),org.junit.Test,1,1,3,BugCheckerRefactoringTestHelper addOutputLines(String path; String[] output)|BugCheckerRefactoringTestHelper.ExpectOutput addInputLines(String path; String[] input)|void doTest(),3,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_23
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ThrowSpecificExceptionsTest.java,com.google.errorprone.bugpatterns.ThrowSpecificExceptionsTest,anonymousClass,()V,void anonymousClass(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_3
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ThrowSpecificExceptionsTest.java,com.google.errorprone.bugpatterns.ThrowSpecificExceptionsTest,negative,()V,void negative(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/DoNotClaimAnnotationsTest.java,com.google.errorprone.bugpatterns.DoNotClaimAnnotationsTest,positive,()V,void positive(),org.junit.Test,1,1,3,BugCheckerRefactoringTestHelper addOutputLines(String path; String[] output)|BugCheckerRefactoringTestHelper.ExpectOutput addInputLines(String path; String[] input)|void doTest(),3,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/DoNotClaimAnnotationsTest.java,com.google.errorprone.bugpatterns.DoNotClaimAnnotationsTest,negative,()V,void negative(),org.junit.Test,1,1,3,BugCheckerRefactoringTestHelper expectUnchanged()|BugCheckerRefactoringTestHelper.ExpectOutput addInputLines(String path; String[] input)|void doTest(),3,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/TruthGetOrDefaultTest.java,com.google.errorprone.bugpatterns.TruthGetOrDefaultTest,positiveCases,()V,void positiveCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_4
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/TruthGetOrDefaultTest.java,com.google.errorprone.bugpatterns.TruthGetOrDefaultTest,negativeCases,()V,void negativeCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_3
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/IncrementInForLoopAndHeaderTest.java,com.google.errorprone.bugpatterns.IncrementInForLoopAndHeaderTest,positiveCases,()V,void positiveCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceFile(String path)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_4
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/IncrementInForLoopAndHeaderTest.java,com.google.errorprone.bugpatterns.IncrementInForLoopAndHeaderTest,negativeCases,()V,void negativeCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceFile(String path)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_3
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/UnqualifiedYieldTest.java,com.google.errorprone.bugpatterns.UnqualifiedYieldTest,positive,()V,void positive(),org.junit.Test,1,1,3,CompilationTestHelper addSourceLines(String path; String[] lines)|CompilationTestHelper setArgs(String[] args)|void doTest(),3,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/VarifierTest.java,com.google.errorprone.bugpatterns.VarifierTest,constructor,()V,void constructor(),org.junit.Test,1,1,3,BugCheckerRefactoringTestHelper addOutputLines(String path; String[] output)|BugCheckerRefactoringTestHelper.ExpectOutput addInputLines(String path; String[] input)|void doTest(),3,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_2
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ThrowNullTest.java,com.google.errorprone.bugpatterns.ThrowNullTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ThrowNullTest.java,com.google.errorprone.bugpatterns.ThrowNullTest,negative,()V,void negative(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/InitializeInlineTest.java,com.google.errorprone.bugpatterns.InitializeInlineTest,simple,()V,void simple(),org.junit.Test,1,1,3,BugCheckerRefactoringTestHelper addOutputLines(String path; String[] output)|BugCheckerRefactoringTestHelper.ExpectOutput addInputLines(String path; String[] input)|void doTest(),3,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_2
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ComparisonOutOfRangeTest.java,com.google.errorprone.bugpatterns.ComparisonOutOfRangeTest,positiveCases,()V,void positiveCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceFile(String path)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_4
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ComparisonOutOfRangeTest.java,com.google.errorprone.bugpatterns.ComparisonOutOfRangeTest,negativeCases,()V,void negativeCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceFile(String path)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_3
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/FinalizeTest.java,com.google.errorprone.bugpatterns.FinalizeTest,negative,()V,void negative(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/UnnecessaryAssignmentTest.java,com.google.errorprone.bugpatterns.UnnecessaryAssignmentTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/UnnecessaryAssignmentTest.java,com.google.errorprone.bugpatterns.UnnecessaryAssignmentTest,negative,()V,void negative(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/UnnecessaryAssignmentTest.java,com.google.errorprone.bugpatterns.UnnecessaryAssignmentTest,refactoring,()V,void refactoring(),org.junit.Test,1,1,3,BugCheckerRefactoringTestHelper addOutputLines(String path; String[] output)|BugCheckerRefactoringTestHelper.ExpectOutput addInputLines(String path; String[] input)|void doTest(),3,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_23
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/PackageInfoTest.java,com.google.errorprone.bugpatterns.PackageInfoTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/PackageInfoTest.java,com.google.errorprone.bugpatterns.PackageInfoTest,negative,()V,void negative(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/MathAbsoluteNegativeTest.java,com.google.errorprone.bugpatterns.MathAbsoluteNegativeTest,negativeMethod,()V,void negativeMethod(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_2
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/MathAbsoluteNegativeTest.java,com.google.errorprone.bugpatterns.MathAbsoluteNegativeTest,negative,()V,void negative(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/TooManyParametersTest.java,com.google.errorprone.bugpatterns.TooManyParametersTest,constructor,()V,void constructor(),org.junit.Test,1,1,4,CompilationTestHelper addSourceLines(String path; String[] lines)|CompilationTestHelper setArgs(List<String> args)|ImmutableList of(Object element)|void doTest(),4,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_2
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/JUnit3TestNotRunTest.java,com.google.errorprone.bugpatterns.JUnit3TestNotRunTest,positiveCases,()V,void positiveCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceFile(String path)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_4
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ModifiedButNotUsedTest.java,com.google.errorprone.bugpatterns.ModifiedButNotUsedTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/SystemOutTest.java,com.google.errorprone.bugpatterns.SystemOutTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/SystemOutTest.java,com.google.errorprone.bugpatterns.SystemOutTest,negative,()V,void negative(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/UnicodeDirectionalityCharactersTest.java,com.google.errorprone.bugpatterns.UnicodeDirectionalityCharactersTest,negative,()V,void negative(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/UnicodeDirectionalityCharactersTest.java,com.google.errorprone.bugpatterns.UnicodeDirectionalityCharactersTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/UnicodeDirectionalityCharactersTest.java,com.google.errorprone.bugpatterns.UnicodeDirectionalityCharactersTest,refactoring,()V,void refactoring(),org.junit.Test,1,1,3,BugCheckerRefactoringTestHelper addOutputLines(String path; String[] output)|BugCheckerRefactoringTestHelper.ExpectOutput addInputLines(String path; String[] input)|void doTest(),3,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_23
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/UnsafeFinalizationTest.java,com.google.errorprone.bugpatterns.UnsafeFinalizationTest,negativeInterface,()V,void negativeInterface(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_2
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/CacheLoaderNullTest.java,com.google.errorprone.bugpatterns.CacheLoaderNullTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/CacheLoaderNullTest.java,com.google.errorprone.bugpatterns.CacheLoaderNullTest,negative,()V,void negative(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/MissingFailTest.java,com.google.errorprone.bugpatterns.MissingFailTest,positiveCases,()V,void positiveCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceFile(String path)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_4
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/MissingFailTest.java,com.google.errorprone.bugpatterns.MissingFailTest,negativeCases,()V,void negativeCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceFile(String path)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_3
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/RobolectricShadowDirectlyOnTest.java,com.google.errorprone.bugpatterns.RobolectricShadowDirectlyOnTest,positive,()V,void positive(),org.junit.Test,1,1,9,BugCheckerRefactoringTestHelper addOutputLines(String path; String[] output)|BugCheckerRefactoringTestHelper expectUnchanged()|BugCheckerRefactoringTestHelper.ExpectOutput addInputLines(String path; String[] input)|void doTest(),4,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/PreconditionsCheckNotNullRepeatedTest.java,com.google.errorprone.bugpatterns.PreconditionsCheckNotNullRepeatedTest,negativeCases,()V,void negativeCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_3
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/RedundantOverrideTest.java,com.google.errorprone.bugpatterns.RedundantOverrideTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ProtoTruthMixedDescriptorsTest.java,com.google.errorprone.bugpatterns.ProtoTruthMixedDescriptorsTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ProtoTruthMixedDescriptorsTest.java,com.google.errorprone.bugpatterns.ProtoTruthMixedDescriptorsTest,negative,()V,void negative(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/LockNotBeforeTryTest.java,com.google.errorprone.bugpatterns.LockNotBeforeTryTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/LockNotBeforeTryTest.java,com.google.errorprone.bugpatterns.LockNotBeforeTryTest,negative,()V,void negative(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/NullablePrimitiveArrayTest.java,com.google.errorprone.bugpatterns.NullablePrimitiveArrayTest,typeAnnotation,()V,void typeAnnotation(),org.junit.Test,1,1,3,BugCheckerRefactoringTestHelper addOutputLines(String path; String[] output)|BugCheckerRefactoringTestHelper.ExpectOutput addInputLines(String path; String[] input)|void doTest(TestMode testMode),3,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_2
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/NullablePrimitiveArrayTest.java,com.google.errorprone.bugpatterns.NullablePrimitiveArrayTest,negative,()V,void negative(),org.junit.Test,1,1,3,BugCheckerRefactoringTestHelper expectUnchanged()|BugCheckerRefactoringTestHelper.ExpectOutput addInputLines(String path; String[] input)|void doTest(),3,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_57
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/InterfaceWithOnlyStaticsTest.java,com.google.errorprone.bugpatterns.InterfaceWithOnlyStaticsTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/UnusedNestedClassTest.java,com.google.errorprone.bugpatterns.UnusedNestedClassTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/UnusedNestedClassTest.java,com.google.errorprone.bugpatterns.UnusedNestedClassTest,suppression,()V,void suppression(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_4
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/ConstantPatternCompileTest.java,com.google.errorprone.bugpatterns.ConstantPatternCompileTest,negativeCases,()V,void negativeCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_3
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/MustBeClosedCheckerTest.java,com.google.errorprone.bugpatterns.MustBeClosedCheckerTest,positiveCases,()V,void positiveCases(),org.junit.Test,1,1,2,CompilationTestHelper addSourceFile(String path)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_4
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/MustBeClosedCheckerTest.java,com.google.errorprone.bugpatterns.MustBeClosedCheckerTest,refactoring,()V,void refactoring(),org.junit.Test,1,1,4,BugCheckerRefactoringTestHelper addOutput(String outputFilename)|BugCheckerRefactoringTestHelper allowBreakingChanges()|BugCheckerRefactoringTestHelper.ExpectOutput addInput(String inputFilename)|void doTest(),4,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_23
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/MustBeClosedCheckerTest.java,com.google.errorprone.bugpatterns.MustBeClosedCheckerTest,forLoop,()V,void forLoop(),org.junit.Test,1,1,3,BugCheckerRefactoringTestHelper addOutputLines(String path; String[] output)|BugCheckerRefactoringTestHelper.ExpectOutput addInputLines(String path; String[] input)|void doTest(),3,,0,,0,0,0,0,0,,,0,0,0,,0,,0,duplicated_2
error-prone,core,/core/src/test/java/com/google/errorprone/bugpatterns/InfiniteRecursionTest.java,com.google.errorprone.bugpatterns.InfiniteRecursionTest,positive,()V,void positive(),org.junit.Test,1,1,2,CompilationTestHelper addSourceLines(String path; String[] lines)|void doTest(),2,,0,,0,0,0,0,0,,,0,0,8,,0,,0,duplicated_72
