Project,TestCase,FilePath,NoBugFixes,NoCommitFixes,NoClones
hibernate-search,rangeQueryAbove,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/bool/BooleanSortAndRangePredicateIT.java,9,8,0
hibernate-search,rangeQueryBelow,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/bool/BooleanSortAndRangePredicateIT.java,9,8,0
hibernate-search,rangeQueryFromTo,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/bool/BooleanSortAndRangePredicateIT.java,11,8,0
hibernate-search,rangeFromToSortByFieldQuery,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/bool/BooleanSortAndRangePredicateIT.java,24,13,0
hibernate-search,match_multiple_ids,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/MatchIdSearchPredicateIT.java,14,8,0
hibernate-search,match_any_and_match_single_id,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/MatchIdSearchPredicateIT.java,14,8,0
hibernate-search,match_any_single_id,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/MatchIdSearchPredicateIT.java,14,8,0
hibernate-search,match_any_ids,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/MatchIdSearchPredicateIT.java,14,8,0
hibernate-search,match_id,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/MatchIdSearchPredicateIT.java,12,8,0
hibernate-search,match_multiple_ids,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/MatchIdWithConverterSearchPredicateIT.java,19,11,0
hibernate-search,match_any_and_match_single_id,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/MatchIdWithConverterSearchPredicateIT.java,19,11,0
hibernate-search,match_any_single_id,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/MatchIdWithConverterSearchPredicateIT.java,19,11,0
hibernate-search,match_any_ids,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/MatchIdWithConverterSearchPredicateIT.java,19,11,0
hibernate-search,match_id,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/MatchIdWithConverterSearchPredicateIT.java,17,11,0
hibernate-search,multiIndex,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/MatchSearchPredicateIT.java,3,1,0
hibernate-search,match_caching_root,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/SearchPredicateIT.java,30,9,0
hibernate-search,match_caching_nonRoot,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/SearchPredicateIT.java,27,9,0
hibernate-search,compositeList_fromTerminalContexts,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/CompositeSearchProjectionIT.java,36,13,0
hibernate-search,compositeList_transformer_fromTerminalContext,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/CompositeSearchProjectionIT.java,36,13,0
hibernate-search,compositeFunction_fromTerminalContext,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/CompositeSearchProjectionIT.java,28,13,0
hibernate-search,compositeBiFunction_fromTerminalContexts,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/CompositeSearchProjectionIT.java,36,13,0
hibernate-search,compositeTriFunction_fromTerminalContexts,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/CompositeSearchProjectionIT.java,44,13,0
hibernate-search,noProjections,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/SearchProjectionIT.java,17,13,0
hibernate-search,references,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/SearchProjectionIT.java,44,17,0
hibernate-search,extension,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/SearchProjectionIT.java,54,17,0
hibernate-search,error_unknownField,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/sort/FieldSearchSortIT.java,16,11,0
hibernate-search,error_objectField_nested,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/sort/FieldSearchSortIT.java,16,11,0
hibernate-search,error_objectField_flattened,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/sort/FieldSearchSortIT.java,16,11,0
hibernate-search,asEntity,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/search/SearchQueryIT.java,14,7,0
hibernate-search,offsetAndLimit,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/search/SearchQueryIT.java,20,9,0
hibernate-search,asProjection_searchProjectionObject_single,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/search/SearchQueryIT.java,17,9,0
hibernate-search,asProjection_searchProjectionObject_multiple,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/search/SearchQueryIT.java,20,9,0
hibernate-search,asProjection_lambda,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/search/SearchQueryIT.java,16,9,0
hibernate-search,asProjection_compositeAndLoading,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/search/SearchQueryIT.java,16,9,0
hibernate-search,dateField,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaCreationIT.java,15,5,0
hibernate-search,booleanField,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaCreationIT.java,7,4,0
hibernate-search,keywordField,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaCreationIT.java,7,4,0
hibernate-search,textField,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaCreationIT.java,7,4,0
hibernate-search,textField_noNorms,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaCreationIT.java,10,5,0
hibernate-search,nothingToDo,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaMigrationIT.java,66,6,0
hibernate-search,property_attribute_invalid_conflictingAnalyzer,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaMigrationIT.java,17,6,0
hibernate-search,property_attribute_invalid_conflictingNormalizer,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaMigrationIT.java,17,6,0
hibernate-search,mapping_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaMigrationIT.java,8,5,0
hibernate-search,rootMapping_attribute_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaMigrationIT.java,11,5,0
hibernate-search,property_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaMigrationIT.java,22,6,0
hibernate-search,property_attribute_invalid,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaMigrationIT.java,23,7,0
hibernate-search,success_simple,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,38,7,0
hibernate-search,property_analyzer_invalid,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,16,5,0
hibernate-search,property_norms_invalid,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,22,7,0
hibernate-search,property_attribute_leniency,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,12,6,0
hibernate-search,property_format_invalidOutputFormat,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,18,6,0
hibernate-search,multipleErrors_multipleIndexManagers,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,51,9,0
hibernate-search,property_attribute_invalid,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,21,4,0
hibernate-search,property_field_attribute_invalid,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,16,4,0
hibernate-search,mapping_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,13,4,0
hibernate-search,addUpdateDelete_routing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/work/ElasticsearchIndexingIT.java,93,17,0
hibernate-search,error_unableToResolveDefaultIdentifierBridgeFromSourceType_enumSuperClassRaw,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DocumentIdBaseIT.java,4,4,0
hibernate-search,error_unableToResolveDefaultValueBridgeFromSourceType_enumSuperClassRaw,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/FieldBaseIT.java,4,4,0
hibernate-search,rawType,mapper/pojo/src/test/java/org/hibernate/search/mapper/pojo/util/impl/GenericTypeContextTest.java,1,1,0
hibernate-search,boundedRawType,mapper/pojo/src/test/java/org/hibernate/search/mapper/pojo/util/impl/GenericTypeContextTest.java,1,1,0
hibernate-search,multiValued,engine/src/test/java/org/hibernate/search/engine/cfg/spi/ConfigurationPropertyInvalidSimpleValuesTest.java,77,9,0
hibernate-search,noNormalizer,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/KeywordFieldIT.java,2,2,0
hibernate-search,inversePathHandlesMappedSuperclassDefinedAssociations,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingMappedSuperclassIT.java,17,7,0
hibernate-search,backend_getClient,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/ElasticsearchExtensionIT.java,7,5,0
hibernate-search,error_failingConfigurer,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/analysis/ElasticsearchAnalysisConfigurerIT.java,20,9,0
hibernate-search,error_analyzer_namingConflict,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/analysis/ElasticsearchAnalysisConfigurerIT.java,16,6,0
hibernate-search,error_normalizer_namingConflict,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/analysis/ElasticsearchAnalysisConfigurerIT.java,16,6,0
hibernate-search,error_tokenizer_namingConflict,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/analysis/ElasticsearchAnalysisConfigurerIT.java,25,10,0
hibernate-search,error_tokenizer_missingType,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/analysis/ElasticsearchAnalysisConfigurerIT.java,23,9,0
hibernate-search,error_charFilter_namingConflict,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/analysis/ElasticsearchAnalysisConfigurerIT.java,25,10,0
hibernate-search,error_charFilter_missingType,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/analysis/ElasticsearchAnalysisConfigurerIT.java,23,9,0
hibernate-search,error_tokenFilter_namingConflict,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/analysis/ElasticsearchAnalysisConfigurerIT.java,25,10,0
hibernate-search,error_tokenFilter_missingType,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/analysis/ElasticsearchAnalysisConfigurerIT.java,22,9,0
hibernate-search,error_parameter_namingConflict,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/analysis/ElasticsearchAnalysisConfigurerIT.java,25,10,0
hibernate-search,error_failingConfigurer,integrationtest/backend/lucene/src/test/java/org/hibernate/search/integrationtest/backend/lucene/analysis/LuceneAnalysisConfigurerIT.java,18,8,0
hibernate-search,error_analyzer_namingConflict,integrationtest/backend/lucene/src/test/java/org/hibernate/search/integrationtest/backend/lucene/analysis/LuceneAnalysisConfigurerIT.java,14,5,0
hibernate-search,error_normalizer_namingConflict,integrationtest/backend/lucene/src/test/java/org/hibernate/search/integrationtest/backend/lucene/analysis/LuceneAnalysisConfigurerIT.java,14,5,0
hibernate-search,error_parameter_namingConflict,integrationtest/backend/lucene/src/test/java/org/hibernate/search/integrationtest/backend/lucene/analysis/LuceneAnalysisConfigurerIT.java,18,9,0
hibernate-search,derivedFrom_error_invalidPath,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DependencyIT.java,3,3,0
hibernate-search,error_cannotInvertAssociation,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DependencyIT.java,15,5,0
hibernate-search,associationInverseSide_error_missingInversePath,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DependencyIT.java,3,3,0
hibernate-search,derivedFrom_error_missingPath,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DependencyIT.java,3,3,0
hibernate-search,error_missing,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DocumentIdBaseIT.java,8,4,0
hibernate-search,error_unableToResolveDefaultIdentifierBridgeFromSourceType,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DocumentIdBaseIT.java,3,3,0
hibernate-search,error_unableToResolveDefaultIdentifierBridgeFromSourceType_enumSuperClassWithWildcard,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DocumentIdBaseIT.java,3,3,0
hibernate-search,error_definingBothBridgeReferenceAndBridgeBuilderReference,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/DocumentIdBaseIT.java,6,5,0
hibernate-search,error_unableToResolveDefaultValueBridgeFromSourceType,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/FieldBaseIT.java,3,3,0
hibernate-search,error_unableToResolveDefaultValueBridgeFromSourceType_enumSuperClassWithWildcard,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/FieldBaseIT.java,3,3,0
hibernate-search,error_unableToResolveDefaultValueBridgeFromSourceType_enumSuperClassWithParameters,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/FieldBaseIT.java,3,3,0
hibernate-search,error_invalidInputTypeForValueBridge,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/FieldBaseIT.java,4,4,0
hibernate-search,error_invalidInputTypeForValueBridge_implicitContainerExtractor,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/FieldBaseIT.java,4,4,0
hibernate-search,error_cannotInferClassTypePattern,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/FieldContainerExtractorBaseIT.java,5,4,0
hibernate-search,cannotUseAutomaticContainerExtractorInMultiExtractorChain,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/FieldContainerExtractorBaseIT.java,7,4,0
hibernate-search,invalidContainerExtractorReferencingBothBuiltinExtractorAndExplicitType,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/FieldContainerExtractorBaseIT.java,8,5,0
hibernate-search,error_indexedAbstractType_programmaticMapping,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/IndexedIT.java,5,5,0
hibernate-search,error_indexedAbstractType_annotationMapping,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/mapping/definition/IndexedIT.java,6,5,0
hibernate-search,analyzer_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchAnalyzerDefinitionValidationIT.java,10,2,0
hibernate-search,analyzer_charFilters_invalid,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchAnalyzerDefinitionValidationIT.java,10,2,0
hibernate-search,analyzer_tokenizer_invalid,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchAnalyzerDefinitionValidationIT.java,10,2,0
hibernate-search,analyzer_tokenFilters_invalid,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchAnalyzerDefinitionValidationIT.java,10,2,0
hibernate-search,charFilter_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchAnalyzerDefinitionValidationIT.java,10,2,0
hibernate-search,tokenizer_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchAnalyzerDefinitionValidationIT.java,10,2,0
hibernate-search,tokenFilter_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchAnalyzerDefinitionValidationIT.java,10,2,0
hibernate-search,charFilter_type_invalid,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchAnalyzerDefinitionValidationIT.java,9,2,0
hibernate-search,charFilter_parameter_invalid,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchAnalyzerDefinitionValidationIT.java,14,3,0
hibernate-search,charFilter_parameter_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchAnalyzerDefinitionValidationIT.java,14,3,0
hibernate-search,tokenFilter_parameter_unexpected,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchAnalyzerDefinitionValidationIT.java,13,3,0
hibernate-search,invalidIndexStatus_creatingIndex,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchIndexStatusCheckIT.java,6,1,0
hibernate-search,invalidIndexStatus_usingPreexistingIndex,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchIndexStatusCheckIT.java,7,2,0
hibernate-search,indexMissing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchIndexStatusCheckIT.java,5,1,0
hibernate-search,normalizer_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchNormalizerDefinitionValidationIT.java,9,2,0
hibernate-search,rootMapping_attribute_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,10,2,0
hibernate-search,rootMapping_attribute_dynamic_invalid,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,10,2,0
hibernate-search,properties_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,15,3,0
hibernate-search,property_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,12,2,0
hibernate-search,property_attribute_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,12,2,0
hibernate-search,property_format_missingInputFormat,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,29,6,0
hibernate-search,property_format_unexpectedInputFormat,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,19,3,0
hibernate-search,multipleErrors_singleIndexManagers,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,25,5,0
hibernate-search,property_fields_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,17,3,0
hibernate-search,property_field_missing,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/management/ElasticsearchSchemaValidationIT.java,16,3,0
hibernate-search,search_library,integrationtest/showcase/library/src/test/java/org/hibernate/search/integrationtest/showcase/OrmElasticsearchLibraryShowcaseIT.java,9,1,0
hibernate-search,search_person,integrationtest/showcase/library/src/test/java/org/hibernate/search/integrationtest/showcase/OrmElasticsearchLibraryShowcaseIT.java,7,1,0
hibernate-search,listTopBorrowers,integrationtest/showcase/library/src/test/java/org/hibernate/search/integrationtest/showcase/OrmElasticsearchLibraryShowcaseIT.java,7,1,0
hibernate-search,testMassIndexing,integrationtest/showcase/library/src/test/java/org/hibernate/search/integrationtest/showcase/library/OrmManualIndexingIT.java,1,1,0
hibernate-search,testMassIndexingMonitor,integrationtest/showcase/library/src/test/java/org/hibernate/search/integrationtest/showcase/library/OrmManualIndexingIT.java,1,1,0
hibernate-search,search_single,integrationtest/showcase/library/src/test/java/org/hibernate/search/integrationtest/showcase/library/OrmLibraryShowcaseIT.java,9,1,0
hibernate-search,failuresFromBackend,integrationtest/mapper/pojo/src/test/java/org/hibernate/search/integrationtest/mapper/pojo/bootstrap/FailureReportIT.java,10,3,0
hibernate-search,es0,backend/elasticsearch/src/test/java/org/hibernate/search/backend/elasticsearch/dialect/impl/ElasticsearchDialectFactoryTest.java,7,3,0
hibernate-search,es10,backend/elasticsearch/src/test/java/org/hibernate/search/backend/elasticsearch/dialect/impl/ElasticsearchDialectFactoryTest.java,7,3,0
hibernate-search,es20,backend/elasticsearch/src/test/java/org/hibernate/search/backend/elasticsearch/dialect/impl/ElasticsearchDialectFactoryTest.java,7,3,0
hibernate-search,es24,backend/elasticsearch/src/test/java/org/hibernate/search/backend/elasticsearch/dialect/impl/ElasticsearchDialectFactoryTest.java,7,3,0
hibernate-search,es50,backend/elasticsearch/src/test/java/org/hibernate/search/backend/elasticsearch/dialect/impl/ElasticsearchDialectFactoryTest.java,7,3,0
hibernate-search,es52,backend/elasticsearch/src/test/java/org/hibernate/search/backend/elasticsearch/dialect/impl/ElasticsearchDialectFactoryTest.java,7,3,0
hibernate-search,withoutDefault_getAndMap,engine/src/test/java/org/hibernate/search/engine/cfg/spi/ConfigurationPropertyValidMissingValuesTest.java,50,6,0
hibernate-search,withoutDefault_getAndMapOrThrow,engine/src/test/java/org/hibernate/search/engine/cfg/spi/ConfigurationPropertyValidMissingValuesTest.java,63,6,0
hibernate-search,orElseFail,engine/src/test/java/org/hibernate/search/engine/common/dsl/impl/DslExtensionStateTest.java,5,2,0
hibernate-search,error_missingBackendType_emptyOptional,engine/src/test/java/org/hibernate/search/engine/common/impl/IndexManagerBuildingStateHolderTest.java,2,2,0
hibernate-search,error_missingBackendType_emptyString,engine/src/test/java/org/hibernate/search/engine/common/impl/IndexManagerBuildingStateHolderTest.java,1,1,0
hibernate-search,indexedEmbedded_noFilter_detectCycle_direct,engine/src/test/java/org/hibernate/search/engine/mapper/mapping/building/impl/ConfiguredIndexSchemaNestingContextTest.java,10,2,0
hibernate-search,indexedEmbedded_noFilter_detectCycle_indirect,engine/src/test/java/org/hibernate/search/engine/mapper/mapping/building/impl/ConfiguredIndexSchemaNestingContextTest.java,10,2,0
hibernate-search,indexedEmbedded_noFilterThenIncludePaths,engine/src/test/java/org/hibernate/search/engine/mapper/mapping/building/impl/ConfiguredIndexSchemaNestingContextTest.java,1,1,0
hibernate-search,backend_unwrap_error_unknownType,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/ElasticsearchExtensionIT.java,11,5,0
hibernate-search,backend_getClient_error_invalidClass,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/ElasticsearchExtensionIT.java,13,6,0
hibernate-search,indexManager_unwrap_error_unknownType,integrationtest/backend/elasticsearch/src/test/java/org/hibernate/search/integrationtest/backend/elasticsearch/ElasticsearchExtensionIT.java,10,3,0
hibernate-search,backend_unwrap_error_unknownType,integrationtest/backend/lucene/src/test/java/org/hibernate/search/integrationtest/backend/lucene/LuceneExtensionIT.java,11,5,0
hibernate-search,indexManager_unwrap_error_unknownType,integrationtest/backend/lucene/src/test/java/org/hibernate/search/integrationtest/backend/lucene/LuceneExtensionIT.java,10,3,0
hibernate-search,nativeField_invalidFieldPath,integrationtest/backend/lucene/src/test/java/org/hibernate/search/integrationtest/backend/lucene/LuceneExtensionIT.java,19,8,0
hibernate-search,error_invalidProjectionType,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/FieldSearchProjectionIT.java,18,3,0
hibernate-search,error_unknownField,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/FieldSearchProjectionIT.java,22,6,0
hibernate-search,error_objectField_nested,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/FieldSearchProjectionIT.java,19,6,0
hibernate-search,error_objectField_flattened,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/FieldSearchProjectionIT.java,19,6,0
hibernate-search,error_invalidProjectionType_withProjectionConverter,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/FieldSearchProjectionIT.java,20,6,0
hibernate-search,error_multiIndex_incompatibleType,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/FieldSearchProjectionIT.java,6,3,0
hibernate-search,error_multiIndex_incompatibleProjectionConverter,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/FieldSearchProjectionIT.java,7,4,0
hibernate-search,error_unsortable,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/sort/FieldSearchSortIT.java,9,5,0
