Project,TestCase,FilePath,NoBugFixes,NoCommitFixes,NoClones
closure-compiler,testContainingBlockPreservation,test/com/google/javascript/jscomp/CreateSyntheticBlocksTest.java,1,1,0
closure-compiler,testArrowFunction,test/com/google/javascript/jscomp/CreateSyntheticBlocksTest.java,1,1,0
closure-compiler,testGlobalScope,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testLocalScope1,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testLocalScope2,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testArrow,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testDestructuring,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testVarNotImmediatelyBelowScriptOrBlock1,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testVarNotImmediatelyBelowScriptOrBlock2,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testVarNotImmediatelyBelowScriptOrBlock3,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testLetNotImmediatelyBelowScriptOrBlock1,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testLetNotImmediatelyBelowScriptOrBlock2,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testMultipleVar,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testMultipleVar2,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testBothScopes,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testLocalScopeOnly1,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testLocalScopeOnly2,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testLocalScopeOnly3,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testReturn,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testAlert,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testRecursiveInternal1,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testRecursiveInternal2,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testRecursiveExternal1,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testRecursiveExternal2,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testConstantFunction1,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testInnerFunction1,test/com/google/javascript/jscomp/CollapseAnonymousFunctionsTest.java,1,1,0
closure-compiler,testMultiLevelCollapse,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,3,2,0
closure-compiler,testDecrement,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testIncrement,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testObjLitDeclarationWithGet1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testObjLitDeclarationWithGet3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testObjLitDeclarationWithSet1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testObjLitDeclarationWithSet3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testObjLitDeclarationWithUsedSetter,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testObjLitDeclarationDoesntCollapsePropertiesOnGetter,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testObjLitDeclarationWithGetAndSet1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testObjLitAssignmentDepth1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,3,2,0
closure-compiler,testObjLitAssignmentDepth2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,11,4,0
closure-compiler,testGlobalObjectDeclaredToPreserveItsPreviousValue1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testGlobalObjectDeclaredToPreserveItsPreviousValue2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testGlobalObjectDeclaredToPreserveItsPreviousValue3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testGlobalObjectNameInBooleanExpressionDepth1_1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testGlobalObjectNameInBooleanExpressionDepth1_2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,7,2,0
closure-compiler,testGlobalObjectNameInBooleanExpressionDepth1_3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,4,2,0
closure-compiler,testGlobalObjectNameInBooleanExpressionDepth1_4,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testGlobalObjectNameInBooleanExpressionDepth1_5,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testGlobalObjectNameInBooleanExpressionDepth1_6,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testGlobalObjectNameInBooleanExpressionDepth2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,3,2,0
closure-compiler,testGlobalObjectNameInBooleanExpressionDepth3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,9,5,0
closure-compiler,testGlobalFunctionNameInBooleanExpressionDepth1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,3,2,0
closure-compiler,testGlobalFunctionNameInBooleanExpressionDepth2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,11,4,0
closure-compiler,testAliasCreatedForObjectDepth1_2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testAliasCreatedForObjectDepth1_3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testAliasCreatedForObjectDepth2_1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,5,4,0
closure-compiler,testAliasCreatedForObjectDepth2_2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,2,2,0
closure-compiler,testEnumDepth1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testEnumDepth2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testAliasCreatedForEnumDepth1_1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,2,2,0
closure-compiler,testAliasCreatedForEnumDepth1_2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testAliasCreatedForEnumDepth1_3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testAliasCreatedForEnumDepth1_4,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testAliasCreatedForEnumDepth2_1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,27,7,0
closure-compiler,testAliasCreatedForEnumDepth2_2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,11,7,0
closure-compiler,testAliasCreatedForEnumDepth2_3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,3,2,0
closure-compiler,testAliasCreatedForEnumOfObjects,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,5,5,0
closure-compiler,testAliasCreatedForEnumOfObjects2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,11,7,0
closure-compiler,testAliasCreatedForPropertyOfEnumOfObjects,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,8,4,0
closure-compiler,testAliasCreatedForPropertyOfEnumOfObjects2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,8,4,0
closure-compiler,testMisusedEnumTag,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testAliasCreatedForFunctionDepth1_1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testAliasCreatedForFunctionDepth1_2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testAliasCreatedForCtorDepth1_2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testAliasCreatedForFunctionDepth1_3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testAliasCreatedForCtorDepth1_3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,3,2,0
closure-compiler,testAliasCreatedForClassDepth1_2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,6,5,0
closure-compiler,testAliasCreatedForClassDepth1_3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,6,5,0
closure-compiler,testAliasCreatedForClassDepth2_1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,20,3,0
closure-compiler,testAliasCreatedForClassDepth2_2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,3,2,0
closure-compiler,testAliasCreatedForClassDepth2_3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,3,2,0
closure-compiler,testAliasCreatedForClassProperty,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,12,4,0
closure-compiler,testNestedObjLit,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,2,2,0
closure-compiler,testPropGetInsideAnObjLit,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,5,3,0
closure-compiler,testObjLitWithQuotedKeyThatDoesNotGetRead,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,3,2,0
closure-compiler,testObjLitWithQuotedKeyThatGetsRead,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testObjLitWithQuotedKeyThatDoesNotGetReadComputed,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,16,5,0
closure-compiler,testFunctionWithQuotedPropertyThatDoesNotGetRead,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testFunctionWithQuotedPropertyThatGetsRead,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,3,2,0
closure-compiler,testObjLitAssignedToMultipleNames1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,3,2,0
closure-compiler,testObjLitAssignedToMultipleNames2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testObjLitRedefinedInGlobalScope,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testObjLitRedefinedInLocalScope,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,4,3,0
closure-compiler,testObjLitAssignedInTernaryExpression1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testObjLitAssignedInTernaryExpression2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testGlobalVarSetToObjLitConditionally1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testGlobalVarSetToObjLitConditionally1b,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testGlobalVarSetToObjLitConditionally2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,2,2,0
closure-compiler,testGlobalVarSetToObjLitConditionally3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,3,2,0
closure-compiler,testObjectPropertySetToObjLitConditionally,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testFunctionPropertySetToObjLitConditionally,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,6,3,0
closure-compiler,testPrototypePropertySetToAnObjectLiteral,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,3,2,0
closure-compiler,testObjectPropertyResetInLocalScope,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,8,4,0
closure-compiler,testFunctionPropertyResetInLocalScope,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,9,4,0
closure-compiler,testNamespaceResetInGlobalScope1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,9,5,0
closure-compiler,testNamespaceResetInGlobalScope2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,7,4,0
closure-compiler,testNamespaceResetInGlobalScope3,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testNamespaceResetInGlobalScope4,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,1,1,0
closure-compiler,testNamespaceResetInLocalScope1,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,9,5,0
closure-compiler,testNamespaceResetInLocalScope2,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,9,5,0
closure-compiler,testNamespaceDefinedInLocalScope,test/com/google/javascript/jscomp/CollapsePropertiesTest.java,17,5,0
