mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdefs/AnalyzerDefsAnnotationTest.java,org.hibernate.search.test.analyzer.analyzerdefs.AnalyzerDefsAnnotationTest,shouldBePossibleToAnnotatePackage,()V,void shouldBePossibleToAnnotatePackage(),org.junit.Test,2,2,2,void assertThatAnalyzerExists(String analyzerName),1,void assertThatAnalyzerExists(String analyzerName),1,,0,0,0,0,0,,0,2,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdefs/AnalyzerDefsAnnotationTest.java,org.hibernate.search.test.analyzer.analyzerdefs.AnalyzerDefsAnnotationTest,shouldBePossibleToAnnotateClass,()V,void shouldBePossibleToAnnotateClass(),org.junit.Test,2,2,2,void assertThatAnalyzerExists(String analyzerName),1,void assertThatAnalyzerExists(String analyzerName),1,,0,0,0,0,0,,0,2,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdefs/AnalyzerDefsAnnotationTest.java,org.hibernate.search.test.analyzer.analyzerdefs.AnalyzerDefsAnnotationTest,shouldContainTheDefinedAnalyzers,()V,void shouldContainTheDefinedAnalyzers(),org.junit.Test,4,6,9,AnalyzerRegistry getAnalyzerRegistry()|Collection values()|ExtendedSearchIntegrator getSearchFactory()|IterableAssert assertThat(Iterable actual)|IterableAssert contains(Object[] values)|Map<IndexManagerType;SearchIntegration> getIntegrations()|Map<String;AnalyzerReference> getNamedAnalyzerReferences()|Set keySet()|boolean addAll(Collection c),9,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/analyzerdefs/AnalyzerDefsAnnotationTest.java,org.hibernate.search.test.analyzer.analyzerdefs.AnalyzerDefsAnnotationTest,shouldNotBePossibleToHaveTwoAnalyzerDefsWithTheSameName,()V,void shouldNotBePossibleToHaveTwoAnalyzerDefsWithTheSameName(),org.junit.Test,4,4,3,ExtendedSearchIntegrator create(SearchConfiguration configuration)|SearchConfigurationForTest addClass(Class<?> indexed)|void expect(Class type),3,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/common/CustomAnalyzerDefinitionInClassBridgeTest.java,org.hibernate.search.test.analyzer.common.CustomAnalyzerDefinitionInClassBridgeTest,testClassBridgeWithSingleField,()V,void testClassBridgeWithSingleField(),org.junit.Test,3,3,4,AssertBuildingHSQueryContext assertThat(Query luceneQuery)|AssertHSQueryContext as(String description)|AssertHSQueryContext matchesExactlyIds(Serializable[] expectedIds)|void index(Object[] entries),4,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/common/DuplicatedAnalyzerDefinitionTest.java,org.hibernate.search.test.analyzer.common.DuplicatedAnalyzerDefinitionTest,testDuplicatedAnalyzerDefinitionThrowsException,()V,void testDuplicatedAnalyzerDefinitionThrowsException(),org.junit.Test,2,5,6,ExtendedSearchIntegrator create(SearchConfiguration configuration)|SearchConfigurationForTest addClasses(Class<?>[] classes)|SearchConfigurationForTest addProperty(String key; String value)|String getMessage()|void assertEquals(Object expected; Object actual)|void fail(String message),6,,0,,0,0,0,0,0,,2,2,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/common/DuplicatedAnalyzerDefinitionTest.java,org.hibernate.search.test.analyzer.common.DuplicatedAnalyzerDefinitionTest,testDuplicatedProgrammaticAnalyzerDefinitionThrowsException,()V,void testDuplicatedProgrammaticAnalyzerDefinitionThrowsException(),org.junit.Test,2,5,7,ExtendedSearchIntegrator create(SearchConfiguration configuration)|SearchConfigurationForTest addProperty(String key; String value)|String getMessage()|String getName()|void assertEquals(Object expected; Object actual)|void fail(String message),6,,0,,0,0,0,0,0,,2,2,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/common/DuplicatedAnalyzerDefinitionTest.java,org.hibernate.search.test.analyzer.common.DuplicatedAnalyzerDefinitionTest,testDuplicatedAnalyzerDiscriminatorDefinitions,()V,void testDuplicatedAnalyzerDiscriminatorDefinitions(),org.junit.Test,2,5,7,ExtendedSearchIntegrator create(SearchConfiguration configuration)|SearchConfigurationForTest addClass(Class<?> indexed)|SearchConfigurationForTest addProperty(String key; String value)|String getMessage()|boolean startsWith(String prefix)|void assertTrue(String message; boolean condition)|void fail(String message),7,,0,,0,0,0,0,0,,2,2,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/common/CustomAnalyzerImplementationInClassBridgeTest.java,org.hibernate.search.test.analyzer.common.CustomAnalyzerImplementationInClassBridgeTest,testCustomAnalyzersAppliedForFieldsAddedInClassBridge,()V,void testCustomAnalyzersAppliedForFieldsAddedInClassBridge(),org.junit.Test,3,5,4,AssertBuildingHSQueryContext assertThat(Query luceneQuery)|AssertHSQueryContext as(String description)|AssertHSQueryContext matchesExactlyIds(Serializable[] expectedIds)|void index(Object[] entries),4,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-engine-legacy,/hibernate-search-engine-legacy/src/test/java/org/hibernate/search/test/analyzer/common/CustomAnalyzerImplementationInClassBridgeTest.java,org.hibernate.search.test.analyzer.common.CustomAnalyzerImplementationInClassBridgeTest,testClassBridgeWithSingleField,()V,void testClassBridgeWithSingleField(),org.junit.Test,3,3,4,AssertBuildingHSQueryContext assertThat(Query luceneQuery)|AssertHSQueryContext as(String description)|AssertHSQueryContext matchesExactlyIds(Serializable[] expectedIds)|void index(Object[] entries),4,,0,,0,0,0,0,0,,0,0,,0,,0
