mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/protobuf/ProtoBufSchemaTest.java,org.hibernate.ogm.datastore.infinispanremote.test.protobuf.ProtoBufSchemaTest,testingTableSchemaGeneration,()V,void testingTableSchemaGeneration(),org.junit.Test,1,1,1,void assertSchemaEquals(String resourceName; Class<?>[] types),1,void assertSchemaEquals(String resourceName; Class<?>[] types),1,,0,1,1,0,0,java.io.IOException,0,3,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/protobuf/ProtoBufSchemaTest.java,org.hibernate.ogm.datastore.infinispanremote.test.protobuf.ProtoBufSchemaTest,testingAllTypesSchemaGeneration,()V,void testingAllTypesSchemaGeneration(),org.junit.Test,1,1,1,void assertSchemaEquals(String resourceName; Class<?>[] types),1,void assertSchemaEquals(String resourceName; Class<?>[] types),1,,0,1,1,0,0,java.io.IOException,0,3,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/protobuf/ProtoBufSchemaTest.java,org.hibernate.ogm.datastore.infinispanremote.test.protobuf.ProtoBufSchemaTest,illegalSchemaGetsRefused,()V,void illegalSchemaGetsRefused(),org.junit.Test,4,7,8,Map<String;Object> settings()|Object put(Object key; Object value)|OgmSessionFactory getDefaultTestSessionFactory(Map<String;Object> settings; Class<?>[] entityTypes)|String getMessage()|String readResourceAsString(String resourceName)|boolean startsWith(String prefix)|void assertTrue(String message; boolean condition)|void fail(String message),8,Map<String;Object> settings()|String readResourceAsString(String resourceName),2,,0,1,1,0,0,java.io.IOException,2,3,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/query/nativequery/InfinispanRemoteSessionNativeQueryTest.java,org.hibernate.ogm.datastore.infinispanremote.test.query.nativequery.InfinispanRemoteSessionNativeQueryTest,testNativeQueryWithFirstResult,()V,void testNativeQueryWithFirstResult(),org.junit.Test,1,3,7,List list()|NativeQuery addEntity(Class entityType)|NativeQuery createNativeQuery(String sqlString)|NativeQuery setFirstResult(int startPosition)|OrderedListAssert assertThat(List<?> actual)|OrderedListAssert containsExactly(Object[] expected)|void inTransaction(Consumer<Session> consumer),7,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/query/nativequery/InfinispanRemoteSessionNativeQueryTest.java,org.hibernate.ogm.datastore.infinispanremote.test.query.nativequery.InfinispanRemoteSessionNativeQueryTest,testNativeQueryWithMaxRows,()V,void testNativeQueryWithMaxRows(),org.junit.Test,1,3,7,List list()|NativeQuery addEntity(Class entityType)|NativeQuery createNativeQuery(String sqlString)|NativeQuery setMaxResults(int maxResult)|OrderedListAssert assertThat(List<?> actual)|OrderedListAssert containsExactly(Object[] expected)|void inTransaction(Consumer<Session> consumer),7,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/query/nativequery/InfinispanRemoteSessionNativeQueryTest.java,org.hibernate.ogm.datastore.infinispanremote.test.query.nativequery.InfinispanRemoteSessionNativeQueryTest,testListMultipleResultQuery,()V,void testListMultipleResultQuery(),org.junit.Test,1,3,6,List list()|NativeQuery addEntity(Class entityType)|NativeQuery createNativeQuery(String sqlString)|OrderedListAssert assertThat(List<?> actual)|OrderedListAssert containsExactly(Object[] expected)|void inTransaction(Consumer<Session> consumer),6,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/query/nativequery/InfinispanRemoteSessionNativeQueryTest.java,org.hibernate.ogm.datastore.infinispanremote.test.query.nativequery.InfinispanRemoteSessionNativeQueryTest,testListMultipleResultQueryWithFirstResultAndMaxRows,()V,void testListMultipleResultQueryWithFirstResultAndMaxRows(),org.junit.Test,1,3,8,List list()|NativeQuery addEntity(Class entityType)|NativeQuery createNativeQuery(String sqlString)|NativeQuery setFirstResult(int startPosition)|NativeQuery setMaxResults(int maxResult)|OrderedListAssert assertThat(List<?> actual)|OrderedListAssert containsExactly(Object[] expected)|void inTransaction(Consumer<Session> consumer),8,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/query/nativequery/InfinispanRemoteSessionNativeQueryTest.java,org.hibernate.ogm.datastore.infinispanremote.test.query.nativequery.InfinispanRemoteSessionNativeQueryTest,testUniqueResultNamedNativeQuery,()V,void testUniqueResultNamedNativeQuery(),org.junit.Test,1,3,5,Object getSingleResult()|Object isEqualTo(Object expected)|ObjectAssert assertThat(Object actual)|Query createNamedQuery(String name)|void inTransaction(Consumer<Session> consumer),5,,0,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/query/nativequery/InfinispanRemoteSessionNativeQueryTest.java,org.hibernate.ogm.datastore.infinispanremote.test.query.nativequery.InfinispanRemoteSessionNativeQueryTest,testEntitiesInsertedInCurrentSessionAreFoundByNativeQuery,()V,void testEntitiesInsertedInCurrentSessionAreFoundByNativeQuery(),org.junit.Test,5,13,16,Date getDate(int year; Month month; int day)|List list()|NativeQuery addEntity(Class entityType)|NativeQuery createNativeQuery(String sqlString)|OrderedListAssert assertThat(List<?> actual)|OrderedListAssert containsExactly(Object[] expected)|void delete(Object object)|void inTransaction(Consumer<Session> consumer)|void isEmpty()|void persist(Object object),10,Date getDate(int year; Month month; int day),1,,0,0,0,0,0,,0,0,,0,,0
hibernate-ogm,hibernate-ogm-infinispan-remote,/hibernate-ogm-infinispan-remote/src/test/java/org/hibernate/ogm/datastore/infinispanremote/test/query/nativequery/InfinispanRemoteNativeQueryParserTest.java,org.hibernate.ogm.datastore.infinispanremote.test.query.nativequery.InfinispanRemoteNativeQueryParserTest,testLoad,()V,void testLoad(),org.junit.Test,3,3,1,void assertParsingIsCorrect(String nativeQuery; String cacheName),1,void assertParsingIsCorrect(String nativeQuery; String cacheName),1,,0,0,0,0,0,,0,0,,0,,0
