mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/doubleinsert/DoubleInsertEmbeddedTest.java,org.hibernate.search.test.embedded.doubleinsert.DoubleInsertEmbeddedTest,testMultipleUpdatesTriggeredByContainedIn,()V,void testMultipleUpdatesTriggeredByContainedIn(),org.junit.Test,7,7,11,FullTextSession getFullTextSession(Session session)|Object load(Class theClass; Serializable id)|PersonalContact createTestData()|Session openSession()|Transaction getTransaction()|long getId()|void begin()|void close()|void commit()|void setEmail(String email),10,PersonalContact createTestData(),1,,0,0,0,0,0,,0,0,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/fieldbridgeonlazyfield/FieldBridgeOnLazyFieldReindexTest.java,org.hibernate.search.test.embedded.fieldbridgeonlazyfield.FieldBridgeOnLazyFieldReindexTest,testFieldBridgeOnLazyFieldReindexTest,()V,void testFieldBridgeOnLazyFieldReindexTest(),org.junit.Test,4,7,7,FullTextSession getFullTextSession(Session session)|MassIndexer createIndexer(Class<?>[] types)|Session openSession()|void prepareEntities()|void startAndWait()|void verifyMatchExistsWithName(String fieldName; String fieldValue),6,void prepareEntities()|void verifyMatchExistsWithName(String fieldName; String fieldValue),2,,0,1,1,0,0,java.lang.InterruptedException,0,4,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/fieldoncollection/LazyIndirectCollectionBridgeReindexTest.java,org.hibernate.search.test.embedded.fieldoncollection.LazyIndirectCollectionBridgeReindexTest,testLazyIndirectCollectionBridgeReindex,()V,void testLazyIndirectCollectionBridgeReindex(),org.junit.Test,4,7,7,FullTextSession getFullTextSession(Session session)|MassIndexer createIndexer(Class<?>[] types)|Session openSession()|void prepareEntities()|void startAndWait()|void verifyMatchExistsWithName(String fieldName; String fieldValue),6,void prepareEntities()|void verifyMatchExistsWithName(String fieldName; String fieldValue),2,,0,1,1,0,0,java.lang.InterruptedException,0,4,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/fieldoncollection/FieldOnCollectionReindexTest.java,org.hibernate.search.test.embedded.fieldoncollection.FieldOnCollectionReindexTest,testUpdatingCollectionWithFieldAnnotationReindexesEntity,()V,void testUpdatingCollectionWithFieldAnnotationReindexesEntity(),org.hibernate.search.testsupport.TestForIssue|org.junit.Test,50,50,65,Integer getId()|Iterator iterator()|List<IndexedEntity> searchIndexedEntity(Session session; String field; Object value)|Object next()|Serializable save(Object object)|Session openSession()|Transaction beginTransaction()|boolean add(Object e)|int size()|void assertEquals(Object expected; Object actual)|void assertEquals(long expected; long actual)|void clear()|void close()|void commit()|void setItemsWithFieldAnnotation(List<CollectionItem> items)|void setName(String name)|void update(Object object),17,List<IndexedEntity> searchIndexedEntity(Session session; String field; Object value),1,,0,0,0,0,0,,9,9,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/fieldoncollection/FieldOnCollectionReindexTest.java,org.hibernate.search.test.embedded.fieldoncollection.FieldOnCollectionReindexTest,testUpdatingCollectionWithFieldsAnnotationReindexesEntity,()V,void testUpdatingCollectionWithFieldsAnnotationReindexesEntity(),org.hibernate.search.testsupport.TestForIssue|org.junit.Test,48,48,63,Integer getId()|Iterator iterator()|List<IndexedEntity> searchIndexedEntity(Session session; String field; Object value)|Object next()|Serializable save(Object object)|Session openSession()|Transaction beginTransaction()|boolean add(Object e)|int size()|void assertEquals(Object expected; Object actual)|void assertEquals(long expected; long actual)|void clear()|void close()|void commit()|void setItemsWithFieldsAnnotation(List<CollectionItem> items)|void setName(String name)|void update(Object object),17,List<IndexedEntity> searchIndexedEntity(Session session; String field; Object value),1,,0,0,0,0,0,,9,9,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/fieldoncollection/FieldOnCollectionReindexTest.java,org.hibernate.search.test.embedded.fieldoncollection.FieldOnCollectionReindexTest,testUpdatingElementCollectionWithFieldAnnotationReindexesEntity,()V,void testUpdatingElementCollectionWithFieldAnnotationReindexesEntity(),org.hibernate.search.testsupport.TestForIssue|org.junit.Test,36,36,55,Integer getId()|Iterator iterator()|List<IndexedEntity> searchIndexedEntity(Session session; String field; Object value)|Object next()|Serializable save(Object object)|Session openSession()|Transaction beginTransaction()|int size()|void addKeyword(String keyword)|void assertEquals(Object expected; Object actual)|void assertEquals(long expected; long actual)|void close()|void commit()|void setName(String name)|void update(Object object),15,List<IndexedEntity> searchIndexedEntity(Session session; String field; Object value),1,,0,0,0,0,0,,9,9,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/graph/RecursiveGraphTest.java,org.hibernate.search.test.embedded.graph.RecursiveGraphTest,testCreateParentAndChild,()V,void testCreateParentAndChild(),org.junit.Test,10,10,6,int getNumberOfDocumentsInIndex(Class<?> entityType)|void assertEquals(long expected; long actual)|void connectChildToParent(Person child; Person parent)|void savePeople(Person[] people)|void setName(String name),5,void connectChildToParent(Person child; Person parent)|void savePeople(Person[] people),2,,0,0,0,0,0,,1,1,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/nested/NestedEmbeddedTest.java,org.hibernate.search.test.embedded.nested.NestedEmbeddedTest,testNestedEmbeddedIndexing,()V,void testNestedEmbeddedIndexing(),org.junit.Test,32,32,37,FullTextQuery createFullTextQuery(org.apache.lucene.search.Query luceneQuery; Class<?>[] entities)|FullTextSession getFullTextSession(Session session)|List list()|List<Attribute> getAttributes()|List<AttributeValue> getValues()|Object get(Class entityType; Serializable id)|Object get(int index)|Query parse(String query)|Session openSession()|Transaction beginTransaction()|int size()|long getId()|void assertEquals(String message; long expected; long actual)|void clear()|void close()|void commit()|void persist(Object object)|void setAttribute(Attribute attribute)|void setValue(AttributeValue value)|void setValue(String value),20,,0,,0,3,3,0,0,org.apache.lucene.queryparser.classic.ParseException,3,3,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/nested/NestedEmbeddedTest.java,org.hibernate.search.test.embedded.nested.NestedEmbeddedTest,testNestedEmbeddedIndexingWithContainedInOnCollection,()V,void testNestedEmbeddedIndexingWithContainedInOnCollection(),org.junit.Test,35,35,40,Address getAddress()|FullTextQuery createFullTextQuery(org.apache.lucene.search.Query luceneQuery; Class<?>[] entities)|FullTextSession getFullTextSession(Session session)|List list()|List<Place> getPlacesVisited()|Object get(Class entityType; Serializable id)|Object get(int index)|Query parse(String query)|Session openSession()|Transaction beginTransaction()|int size()|long getId()|void addPlace(Place place)|void addPlaceVisited(Place place)|void assertEquals(String message; long expected; long actual)|void clear()|void close()|void commit()|void persist(Object object)|void setAddress(Address address)|void setCity(String city)|void visitedBy(Person person),22,,0,,0,3,3,0,0,org.apache.lucene.queryparser.classic.ParseException,3,3,,0,,0
hibernate-search,hibernate-search-orm,/hibernate-search-orm/src/test/java/org/hibernate/search/test/embedded/nested/containedIn/LazyM2OContainedInTest.java,org.hibernate.search.test.embedded.nested.containedIn.LazyM2OContainedInTest,testDocumentsAt0,()V,void testDocumentsAt0(),org.junit.Test|org.hibernate.search.testsupport.TestForIssue|java.lang.SuppressWarnings,21,23,32,Criteria createCriteria(Class persistentClass)|FullTextQuery createFullTextQuery(org.apache.lucene.search.Query luceneQuery; Class<?>[] entities)|FullTextSession getFullTextSession(Session session)|List list()|Session openSession()|SessionFactory getSessionFactory()|String toString(long i)|Transaction beginTransaction()|boolean add(Object e)|int getResultSize()|java.util.List<Entity2ForDoc0> getEntities2()|long getUid()|void assertEquals(long expected; long actual)|void clear()|void commit()|void delete(Object object)|void persist(Object object)|void setEntity1(Entity1ForDoc0 entity1)|void setName(String name),19,,0,,0,3,3,0,0,org.hibernate.HibernateException,2,2,,0,,0
