project,filePath,methodName,noBugFixes,noCommitFixes,noClones,halsteadLength,halsteadVocabulary,halsteadVolume,entropy
jbehave-core,jbehave-needle/src/test/java/org/jbehave/core/configuration/needle/NeedleAnnotationBuilderBehaviour.java,shouldBuildConfigurationFromAnnotationsUsingConfigureAndGuiceConverters,1,1,0,51,25,236.83666567851094,4.158828294914423
jbehave-core,jbehave-needle/src/test/java/org/jbehave/core/configuration/needle/NeedleAnnotationBuilderBehaviour.java,shouldBuildDefaultConfigurationIfAnnotationOrAnnotatedValuesNotPresent,1,1,0,48,21,210.83123629338053,4.073934896284056
jbehave-core,jbehave-needle/src/test/java/org/jbehave/core/configuration/needle/NeedleAnnotationBuilderBehaviour.java,shouldBuildCandidateStepsFromAnnotationsUsingStepsAndNeedle,1,1,0,37,22,164.99896988958,4.206225920256957
jbehave-core,jbehave-needle/src/test/java/org/jbehave/core/configuration/needle/NeedleAnnotationBuilderBehaviour.java,shouldBuildCandidateStepsFromAnnotationsUsingStepsAndGuiceAndConverters,1,1,0,37,22,164.99896988958,4.206225920256957
jbehave-core,jbehave-needle/src/test/java/org/jbehave/core/configuration/needle/NeedleAnnotationBuilderBehaviour.java,shouldBuildEmptyStepsListIfAnnotationOrAnnotatedValuesNotPresent,1,1,0,42,20,181.52097998526924,4.067282078626302
jbehave-core,jbehave-needle/src/test/java/org/jbehave/core/configuration/needle/NeedleAnnotationBuilderBehaviour.java,shouldBuildStepsList,1,1,0,39,25,181.11039140121426,4.4261772187513015
jbehave-core,jbehave-needle/src/test/java/org/jbehave/core/junit/needle/NeedleAnnotatedEmbedderRunnerBehaviour.java,shouldCreateWithGuiceAnnotatedBuilder,1,1,0,30,21,131.76952268336282,4.161406329721843
jbehave-core,jbehave-pico/src/test/java/org/jbehave/core/configuration/pico/PicoAnnotationBuilderBehaviour.java,shouldBuildDefaultConfigurationIfAnnotationOrAnnotatedValuesNotPresent,1,1,0,46,19,195.40466561840492,3.903359238383516
jbehave-core,jbehave-pico/src/test/java/org/jbehave/core/configuration/pico/PicoAnnotationBuilderBehaviour.java,shouldBuildCandidateStepsFromAnnotationsUsingPico,1,1,0,38,21,166.9080620655929,4.103613211986638
jbehave-core,jbehave-pico/src/test/java/org/jbehave/core/configuration/pico/PicoAnnotationBuilderBehaviour.java,shouldBuildCandidateStepsFromAnnotationsUsingStepsAndPico,1,1,0,35,20,151.26748332105768,4.068728288980287
jbehave-core,jbehave-pico/src/test/java/org/jbehave/core/configuration/pico/PicoAnnotationBuilderBehaviour.java,shouldBuildCandidateStepsFromAnnotationsUsingStepsAndInheritingPicoFromParent,1,1,0,35,21,153.73110979725664,4.125871146123145
jbehave-core,jbehave-pico/src/test/java/org/jbehave/core/configuration/pico/PicoAnnotationBuilderBehaviour.java,shouldBuildEmptyStepsListIfAnnotationOrAnnotatedValuesNotPresent,1,1,0,40,18,166.7970000576925,3.880640983527281
jbehave-core,jbehave-pico/src/test/java/org/jbehave/core/configuration/pico/PicoAnnotationBuilderBehaviour.java,shouldNotBuildContainerIfModuleNotInstantiable,1,1,0,50,24,229.24812503605784,4.1479764393853
jbehave-core,jbehave-pico/src/test/java/org/jbehave/core/configuration/pico/PicoAnnotationBuilderBehaviour.java,shouldCreateOnlyOneContainerForMultipleBuildInvocations,1,1,0,44,19,186.90881059151775,3.804228859016606
jbehave-core,jbehave-pico/src/test/java/org/jbehave/core/junit/pico/PicoAnnotatedEmbedderRunnerBehaviour.java,shouldCreateWithPicoAnnotatedBuilder,1,1,0,30,21,131.76952268336282,4.161406329721843
jbehave-core,jbehave-rest/src/test/java/org/jbehave/core/io/rest/IndexWithBreadcrumbsBehaviour.java,canIndexFromPathsWithDefaultSyntax,1,1,0,69,35,353.92052816920267,4.688376907763088
jbehave-core,jbehave-rest/src/test/java/org/jbehave/core/io/rest/confluence/LoadFromConfluenceBehaviour.java,shouldLoadFromConfluence,3,2,0,54,35,276.9812829150282,4.768142825957094
jbehave-core,jbehave-rest/src/test/java/org/jbehave/core/io/rest/redmine/LoadFromRedmineBehaviour.java,canReadFromRedmineAsJSON,1,1,0,42,22,187.29612798276648,4.2072117677593
jbehave-core,jbehave-rest/src/test/java/org/jbehave/core/io/rest/xwiki/LoadFromXWikiBehaviour.java,canFormatURIForJSON,1,1,0,42,22,187.29612798276648,4.2344795541337445
jbehave-core,jbehave-rest/src/test/java/org/jbehave/core/io/rest/xwiki/LoadFromXWikiBehaviour.java,canFormatURIForXML,1,1,0,42,22,187.29612798276648,4.2344795541337445
jbehave-core,jbehave-rest/src/test/java/org/jbehave/core/io/rest/xwiki/LoadFromXWikiBehaviour.java,canReadFromXWikiAsJSON,1,1,0,42,22,187.29612798276648,4.207211767759301
jbehave-core,jbehave-spring/src/test/java/org/jbehave/core/configuration/spring/SpringAnnotationBuilderBehaviour.java,shouldBuildEmptyStepsListIfAnnotationOrAnnotatedValuesNotPresent,1,1,0,40,18,166.7970000576925,3.880640983527281
jbehave-core,jbehave-spring/src/test/java/org/jbehave/core/configuration/spring/SpringAnnotationBuilderBehaviour.java,shouldCreateOnlyOneContainerForMultipleBuildInvocations,1,1,0,44,19,186.90881059151775,3.8042288590166065
jbehave-core,jbehave-spring/src/test/java/org/jbehave/core/configuration/spring/SpringStoryReporterBuilderBehaviour.java,shouldAllowUseOfGettersAndSetters,1,1,0,196,58,1148.1642750450042,4.603009294869794
jbehave-core,jbehave-spring/src/test/java/org/jbehave/core/junit/spring/SpringAnnotatedEmbedderRunnerBehaviour.java,shouldCreateWithSpringAnnotatedBuilder,1,1,0,30,21,131.76952268336282,4.161406329721843
jbehave-core,jbehave-spring/src/test/java/org/jbehave/core/steps/spring/SpringStepsFactoryAOPBehaviour.java,aopEnvelopedStepsCanBeCreated,1,1,0,44,26,206.81934759820808,4.387584812757066
jbehave-core,jbehave-spring/src/test/java/org/jbehave/core/steps/spring/SpringStepsFactoryBehaviour.java,stepsCanBeCreated,1,1,0,39,24,178.81353752812512,4.304257026388135
jbehave-core,jbehave-weld/src/test/java/org/jbehave/core/configuration/weld/WeldAnnotationBuilderBehaviour.java,shouldBuildConfigurationFromAnnotationsUsingConfigureAndConverters,1,1,0,41,23,185.46604019833754,4.119627919199463
jbehave-core,jbehave-weld/src/test/java/org/jbehave/core/configuration/weld/WeldAnnotationBuilderBehaviour.java,shouldBuildDefaultConfigurationIfAnnotationNotPresent,1,1,0,25,18,104.2481250360578,3.939470570797251
jbehave-core,jbehave-weld/src/test/java/org/jbehave/core/configuration/weld/WeldAnnotationBuilderBehaviour.java,shouldBuildCandidateStepsFromAnnotationsUsingWeld,1,1,0,34,20,146.94555522617034,4.054538856580818
jbehave-core,jbehave-weld/src/test/java/org/jbehave/core/configuration/weld/WeldAnnotationBuilderBehaviour.java,shouldBuildCandidateStepsFromAnnotationsUsingStepsAndWeldSteps,1,1,0,37,21,162.51574464281416,4.088265704673166
jbehave-core,jbehave-weld/src/test/java/org/jbehave/core/configuration/weld/WeldAnnotationBuilderBehaviour.java,shouldBuildOnlyWeldStepsListIfAnnotationOrAnnotatedValuesNotPresent,1,1,0,34,20,146.94555522617034,4.054538856580818
jbehave-core,jbehave-weld/src/test/java/org/jbehave/core/junit/weld/WeldAnnotatedEmbedderRunnerBehaviour.java,shouldCreateWithGuiceAnnotatedBuilder,1,1,0,30,21,131.76952268336282,4.161406329721843
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldExcludeFilteredOutStory,3,2,0,55,29,267.1889547320165,4.352207732904153
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldNotifyCompositeSteps,10,2,0,104,35,533.4454337622765,4.3139861710843945
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldHandleExampleStepsInCombinationWithCompositeSteps,10,2,0,150,50,846.5784284662086,4.630228221718377
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldNotifyAboutCompositeLifecycleStorySteps,10,2,0,360,68,2191.4866228501223,4.77745384338758
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/embedder/PerformableTreeBehaviour.java,shouldAddExcludedPerformableScenariosToPerformableStory,56,7,0,469,99,3109.1682548173367,5.216423474165502
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldCountBeforeScenarioStepWithAnyAndNormalTypes,3,2,0,110,50,620.8241808752197,4.576098036644651
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldCountBeforeScenarioStepWithExampleType,3,2,0,107,49,600.7739533203273,4.5416395856176965
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldGenerateChildrenForComposedSteps,3,2,0,241,71,1482.0890558006283,4.782538721920559
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldCountSteps,3,2,0,108,49,606.3886631644425,4.585485969231538
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldNotCountComments,3,2,0,109,50,615.1803246854449,4.6186855582021655
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldCountIgnoredSteps,3,2,0,109,50,615.1803246854449,4.6186855582021655
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldGenerateDescriptionForStory,3,2,0,322,95,2115.4935058825654,5.152631352944323
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldStripCarriageReturnsFromScenarioDescriptions,3,2,0,93,43,504.6426221872951,4.5354348695214926
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldCopeWithSeeminglyDuplicateSteps,3,2,0,163,58,954.8509022057942,4.567136435696711
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldCopeWithDuplicateGivenStories,3,2,0,119,44,649.6723626178384,4.501291487584942
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldGenerateDescriptionForGivenStories,3,2,0,81,38,425.0821285889304,4.377871737166675
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldGenerateDescriptionForExampleTablesOnScenario,3,2,0,193,73,1194.6361398638435,5.012943837243662
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldCreateDescriptionForAndStep,3,2,0,162,57,944.9281822946882,4.544277496679041
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldGenerateDescriptionForPendingSteps,3,2,0,126,47,699.8781953113823,4.378285935443187
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldSkipExampleTablesForParameterizedGivenStories,3,2,0,165,63,986.2511873774863,4.745451697872926
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldCountBeforeScenarioStepWithAnyType,3,2,0,107,49,600.7739533203273,4.5416395856176965
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldCountBeforeScenarioStepWithNormalType,3,2,0,107,49,600.7739533203273,4.541639585617696
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4DescriptionGeneratorBehaviour.java,shouldStripLinebreaksFromScenarioDescriptions,3,2,0,93,43,504.6426221872951,4.535434869521493
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/StepsBehaviour.java,shouldListStepsToBePerformedAfterStories,14,2,0,96,41,514.324992443336,4.542386434163951
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/model/ExamplesTableBehaviour.java,shouldFailIfColumnDoesNotExist,2,2,0,40,24,183.39850002884629,4.234183719779188
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryRunnerBehaviour.java,canPrepareEmbedderWithRecommendedControls,2,1,0,97,28,466.31342743958754,4.085146272567225
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/model/TablePropertiesBehaviour.java,cantGetMandatoryProperty,1,1,0,43,26,202.11890788006698,4.3935584301307795
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/model/TablePropertiesBehaviour.java,canGetMandatoryLongProperty,1,1,0,35,22,156.0801066523054,4.261725074756386
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/model/TablePropertiesBehaviour.java,canGetMandatoryIntProperty,1,1,0,35,22,156.0801066523054,4.261725074756386
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/model/TablePropertiesBehaviour.java,canGetMandatoryDoubleProperty,1,1,0,30,21,131.76952268336282,4.186569246460625
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/model/TablePropertiesBehaviour.java,canGetMandatoryBooleanProperty,1,1,0,34,21,149.33879237447786,4.19438848899739
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/model/TablePropertiesBehaviour.java,canGetMandatoryNonBlankProperty,1,1,0,33,23,149.27754454988144,4.328950468617944
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/model/TablePropertiesBehaviour.java,canGetMandatoryEnumProperty,1,1,0,32,21,140.55415752892034,4.1761085007312415
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldCopeWithDescriptionNamesWhenSimilarButForExtraCharacters,10,2,0,87,30,426.89948181794114,4.17816483696493
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldHandleFailedSteps,10,2,0,68,31,336.88534910630756,4.202357431550315
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldNotifyAboutBeforeAndAfterStories,10,2,0,161,48,899.1789626161062,4.521444291620273
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldNotifyAboutLifecycleScenarioSteps,10,2,0,101,34,513.8337469662844,4.185579029266024
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldNotifyGivenStory,10,2,0,88,35,451.37690549115706,4.348618768549273
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldHandleGivenStoryWithExample,10,2,0,75,32,375.0,4.23307515244586
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldFailForPendingStepsAtBothStepAndScenarioLevelsIfConfigurationSaysSo,10,2,0,135,48,753.9699375973562,4.639627342635149
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,failureInBeforeStoriesShouldCountOnce,10,2,0,85,36,439.44362512259653,4.4629464036441915
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldNotifyAboutLifecycleStorySteps,10,2,0,223,52,1271.1980571454637,4.598262685016093
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldPrepareExampleStepsBeforeScenario,10,2,0,74,35,379.5669432539275,4.412808643999882
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldHandleExampleStepsInCombinationWithGivenStories,10,2,0,99,41,530.3976484571903,4.491160311877106
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/model/ImmutableExamplesTableBehaviour.java,shouldThrowAnExceptionWhenAttempttingToModifyImmutableExamplesTable,1,1,0,112,38,587.7678815056815,4.275609999958622
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/TextManipulatorBehaviour.java,shouldEscapeDotWithOneDotLeader,2,1,0,24,18,100.07820003461549,4.001629167387823
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/StepsBehaviour.java,shouldListStepsToBePerformedBeforeStories,14,2,0,96,41,514.324992443336,4.542386434163951
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/model/ExamplesTableFactoryBehaviour.java,shouldTestTransformersOrderForExamplesTableFromResourceInput,12,3,0,66,32,330.0,4.549198084690259
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/StepCreatorBehaviour.java,shouldFailToMatchParametersByDelimitedNameWhenNullParameterReplacedPartially,19,1,0,207,74,1285.3568466851927,5.18368677337316
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/StepCreatorBehaviour.java,shouldMatchParametersByNamedAnnotationsIfConfiguredToNotUseDelimiterNamedParameters,19,1,0,202,69,1233.9219402691904,5.20415328227091
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/StepsBehaviour.java,shouldListBeforeStoriesAccordingToTheirOrder,14,2,0,31,22,138.24238017775622,4.284683810317086
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/StepsBehaviour.java,shouldListAfterStoriesAccordingToTheirOrder,14,2,0,31,22,138.24238017775622,4.284683810317086
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/ParameterConvertersBehaviour.java,shouldUseSingleValueConverterForCollectionOfElements,1,1,0,132,46,729.1101781995258,4.841658222974237
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/ParameterConvertersBehaviour.java,shouldCheckIfWeCanConvertFromType,1,1,0,107,29,519.8039664786503,4.307905632071333
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/ParameterConvertersBehaviour.java,shouldConvertToOptionalViaChainOfConverters,1,1,0,119,42,641.6857733106725,4.744051761836442
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/embedder/AllStepCandidatesBehaviour.java,shouldFailOnDuplicateCandidatesInClassAndCompositee,2,1,0,60,30,294.41343573651113,4.419006783043787
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/embedder/AllStepCandidatesBehaviour.java,shouldFailOnDuplicateCandidatesInOneClass,2,1,0,39,24,178.81353752812512,4.261911271147027
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/embedder/AllStepCandidatesBehaviour.java,shouldFailOnDuplicateCandidatesAcrossSeveralClassesAndParameters,2,1,0,47,25,218.26124091941205,4.20811624497244
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/embedder/PerformableTreeBehaviour.java,shouldResetCurrentStoryControls,56,7,0,154,43,835.6447722241231,4.330718632625872
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/StepCandidateBehaviour.java,shouldCreateConditionalMatchedStep,3,3,0,250,59,1470.6607623404605,4.845774445566207
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/StepCandidateBehaviour.java,shouldReturnPendingInCaseOfStepConditionMatchException,3,3,0,97,41,519.6825444479541,4.746401184196883
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/StepCandidateBehaviour.java,shouldReturnPendingInCaseOfStepConditionMatchExceptionOnDoNotPerform,3,3,0,114,47,633.2231290912507,4.8179453838061255
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/model/ExamplesTableBehaviour.java,shouldCreateEmptyTable,2,2,0,32,17,130.79881092001088,3.7290301730294653
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/model/ExamplesTableBehaviour.java,shouldGetColumn,2,2,0,42,23,189.98960215439456,4.089244661988271
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/model/ExamplesTableBehaviour.java,shouldFailToGetNamedRowFromTableWithDuplicateColumns,2,2,0,47,25,218.26124091941205,4.277652416975435
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/embedder/StorySplitterBehaviour.java,testSplitStoriesWithStoryTableAndUsingCustomStoryIndexFormat,2,1,0,139,46,767.7751118919248,4.72678244166258
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/embedder/PerformableTreeBehaviour.java,shouldPerformAfterHooksUponStoryExecutionTimeout,56,7,0,427,101,2843.0563031350166,5.160382891477417
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/StepCreatorBehaviour.java,shouldMatchParametersByDelimitedNameWithNoNamedAnnotationsAndWithStoryExampleVariable,19,1,0,187,73,1157.4971925105633,5.30114694967416
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldIgnorePendingStepsIfConfigurationSaysSo,10,2,0,67,34,340.8600103637728,4.419484430495676
ambrose,common/src/test/java/com/twitter/ambrose/service/impl/InMemoryStatsServiceTest.java,testGetAllEvents,3,2,0,79,38,414.58627356204323,4.800059387171138
ambrose,common/src/test/java/com/twitter/ambrose/service/impl/InMemoryStatsServiceTest.java,testGetEventsSince,3,2,0,122,46,673.8745586389556,4.955236083124328
ambrose,common/src/test/java/com/twitter/ambrose/model/DAGNodeTest.java,testRoundTrip,10,3,0,63,24,288.8526375454329,4.019767026159407
ambrose,common/src/test/java/com/twitter/ambrose/model/DAGNodeTest.java,testRoundTrip,10,3,0,71,29,344.91665065405766,4.4168518738757045
ambrose,common/src/test/java/com/twitter/ambrose/model/JobTest.java,testRoundTrip,6,2,0,31,18,129.26767504471167,3.9779168746936358
ambrose,common/src/test/java/com/twitter/ambrose/model/JobTest.java,testRoundTrip,6,2,0,56,32,280.0,4.6612690387114615
ambrose,common/src/test/java/com/twitter/ambrose/model/EventTest.java,testRoundTrip,5,1,0,87,28,418.23987821901153,4.046982819102292
ambrose,common/src/test/java/com/twitter/ambrose/model/EventTest.java,testRoundTrip,5,1,0,76,37,395.9184557878002,4.811080678232561
ambrose,common/src/test/java/com/twitter/ambrose/model/EventTest.java,testFromJson,5,1,0,94,50,530.5224818388241,4.914484526258946
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testInsertImage_Valid,1,1,0,75,37,390.70900242217124,4.794583604958591
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testSaveStreamToFile_Valid,1,1,0,65,35,333.4033961014228,4.737000505003307
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testSaveImage_InvalidInput,1,1,0,60,33,302.6636471615072,4.708985545926398
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testInsertImage_BadInput,1,1,0,80,39,422.8321775089799,4.863540164099148
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testInsertText_NullInput,1,1,0,36,25,167.17882283189007,4.416607904809984
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testInsertText_EmptyInput,1,1,0,36,25,167.17882283189007,4.416607904809984
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testSaveStreamToFile_InvalidInput,1,1,0,46,27,218.7248250995196,4.51563743482657
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testSaveStreamToFile_InvalidOutput,1,1,0,51,30,250.25142037603445,4.630047705525808
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testSaveImage_Valid,1,1,0,59,32,295.0,4.664434524261379
javaanpr,src/test/java/net/sf/javaanpr/imageanalysis/PhotoTest.java,cloneTest,2,1,0,83,27,394.6556626795679,4.0513798198350575
javaanpr,src/test/java/net/sf/javaanpr/recognizer/RecognizedCharTest.java,testPatternsCorrectlySortedAscending,8,3,0,83,33,418.68471190675166,4.284296801213736
javaanpr,src/test/java/net/sf/javaanpr/recognizer/RecognizedCharTest.java,testPatternsCorrectlySortedDescending,8,3,0,83,33,418.68471190675166,4.284296801213736
javaanpr,src/test/java/net/sf/javaanpr/recognizer/RecognizedCharTest.java,testGetPatternReturnsCorrectPatternWhenPatternsSorted,8,3,0,28,19,118.94197037642039,3.9641534765420037
javaanpr,src/test/java/net/sf/javaanpr/recognizer/PatternComparatorTest.java,testCompareAscendingFirstPatternSmallerReturnsMinusOne,2,1,0,49,28,235.5603911808226,4.517272343894446
javaanpr,src/test/java/net/sf/javaanpr/recognizer/PatternComparatorTest.java,testCompareAscendingFirstPatternLargerReturnsPlusOne,2,1,0,49,28,235.5603911808226,4.517272343894446
javaanpr,src/test/java/net/sf/javaanpr/recognizer/PatternComparatorTest.java,testCompareDescendingFirstPatternSmallerReturnsPlusOne,2,1,0,49,28,235.5603911808226,4.517272343894446
javaanpr,src/test/java/net/sf/javaanpr/recognizer/PatternComparatorTest.java,testCompareDescendingFirstPatternLargerReturnsMinusOne,2,1,0,49,28,235.5603911808226,4.517272343894446
javaanpr,src/test/java/net/sf/javaanpr/intelligence/RecognizedPlateTest.java,testCanAddAndGetChars,4,1,0,77,23,348.31427061639,3.7466259110111015
javaanpr,src/test/java/net/sf/javaanpr/intelligence/RecognizedPlateTest.java,testCanAddAndGetAllChars,4,1,0,88,30,431.80637241354964,4.133401595089689
javaanpr,src/test/java/net/sf/javaanpr/intelligence/RecognizedPlateTest.java,testCanGetStringFromChars,4,1,0,21,16,84.0,3.820888851350188
javaanpr,src/test/java/net/sf/javaanpr/configurator/ConfiguratorTest.java,testSetAndGetDoublePropertyWithValidDouble,3,1,0,31,20,133.97977094150824,4.106949132758152
javaanpr,src/test/java/net/sf/javaanpr/test/RecognitionIT.java,testSnapshot,19,3,0,59,34,300.16030763377006,4.824907931453929
nanohttpd,fileupload/src/test/java/org/nanohttpd/junit/fileupload/TestNanoFileUpLoad.java,testPostWithMultipartFormUpload1,2,1,0,69,37,359.45228222839756,4.695713682062746
nanohttpd,fileupload/src/test/java/org/nanohttpd/junit/fileupload/TestNanoFileUpLoad.java,testPostWithMultipartFormUpload2,2,1,0,69,37,359.45228222839756,4.695713682062746
nanohttpd,fileupload/src/test/java/org/nanohttpd/junit/fileupload/TestNanoFileUpLoad.java,testPostWithMultipartFormUpload3,2,1,0,69,37,359.45228222839756,4.695713682062746
nanohttpd,nanolets/src/test/java/org/nanohttpd/junit/router/TestNanolets.java,doExceptionRequest,1,1,0,65,34,330.6850846812721,4.6353681527450545
nanohttpd,core/src/test/java/org/nanohttpd/junit/protocols/http/CookieHandlerTest.java,testUnloadQueue,2,1,0,133,59,782.3915255651249,5.019962349788811
nanohttpd,core/src/test/java/org/nanohttpd/junit/protocols/http/CookieHandlerTest.java,testDelete,2,1,0,186,77,1165.6222965692518,5.259263171332379
nanohttpd,websocket/src/test/java/org/nanohttpd/junit/protocols/websockets/WebSocketResponseHandlerTest.java,testConnectionHeaderHandlesKeepAlive_FixingFirefoxConnectIssue,9,7,0,33,21,144.94647495169912,4.101381529092886
nanohttpd,websocket/src/test/java/org/nanohttpd/junit/protocols/websockets/WebSocketResponseHandlerTest.java,testHandshakeReturnsResponseWithExpectedHeaders,9,7,0,46,24,210.90827503317323,4.14741045803948
nanohttpd,websocket/src/test/java/org/nanohttpd/junit/protocols/websockets/WebSocketResponseHandlerTest.java,testMissingKeyReturnsErrorResponse,9,7,0,42,24,192.56842503028858,4.138245173658354
nanohttpd,websocket/src/test/java/org/nanohttpd/junit/protocols/websockets/WebSocketResponseHandlerTest.java,testWrongConnectionHeaderReturnsNullResponse,9,7,0,39,24,178.81353752812512,4.188712476986171
nanohttpd,websocket/src/test/java/org/nanohttpd/junit/protocols/websockets/WebSocketResponseHandlerTest.java,testWrongUpgradeHeaderReturnsNullResponse,9,7,0,39,24,178.81353752812512,4.188712476986171
