project,filePath,methodName,noBugFixes,noCommitFixes,noClones,halsteadLength,halsteadVocabulary,halsteadVolume,entropy
hbc,hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,testEnterpriseStreamingEndpoint,3,2,0,30,21,131.76952268336282,4.215061012203069
hbc,hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,testEnterpriseReplayStreamingEndpointFormatsDateParamsAndIncludesThem,3,2,0,105,42,566.1933293917699,4.773628381703349
hbc,hbc-core/src/test/java/com/twitter/hbc/processor/StreamProcessorTest.java,testSimpleStreamProcessing,1,1,0,57,32,285.0,4.734132286391219
hbc,hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,testEnterpriseStreamingEndpointProduct,3,2,0,73,29,354.6326126443128,4.410505169675487
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_throws,30,15,0,54,25,250.76823424783512,3.9513703012194235
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile,30,15,0,90,36,465.2932501298081,4.243273561701775
compile-testing,src/test/java/com/google/testing/compile/JavaFileObjectsTest.java,forResource_inJarFile,29,6,0,64,27,304.312800138462,3.9837199870019524
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError,4,4,0,42,23,189.98960215439456,4.021274353124621
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,invokesMultipleProcesors,4,4,0,74,24,339.2872250533656,3.916139416177415
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,invokesMultipleProcesors_asIterable,4,4,0,78,26,366.63429801500524,3.975685516755673
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_throws,4,4,0,60,30,294.41343573651113,4.152271639611126
compile-testing,src/test/java/com/google/testing/compile/JarFileResourcesCompilationTest.java,compilesResourcesInJarFiles,3,2,0,38,25,176.46653521143952,4.139007369037859
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_throwsNoMessage,4,4,0,64,31,317.06856386476005,4.11236507332541
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_exceptionCreatedOrPassedThrough,2,2,0,59,28,283.6339404013986,4.201672339366354
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,generatesSources_failOnUnexpected,1,1,0,94,36,485.9729501355773,4.202761687686863
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,generatesSources_failWithNoCandidates,1,1,0,95,37,494.89806973475027,4.299702052082795
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_throwsNotInFile,1,1,0,93,39,491.54240635418915,4.358857833781851
compile-testing,src/test/java/com/google/testing/compile/TreeDifferTest.java,scan_differingCompilationUnits,37,8,0,245,61,1453.0306477029073,4.788945063145732
compile-testing,src/test/java/com/google/testing/compile/TreeDifferTest.java,scan_differentTypes,37,8,0,53,28,254.78981086905299,4.2150749929144435
compile-testing,src/test/java/com/google/testing/compile/TreeDifferTest.java,scan_sameCompilationUnit,37,8,0,22,15,85.95159310338741,3.624680346973647
compile-testing,src/test/java/com/google/testing/compile/TreeDifferTest.java,scan_identicalMethods,37,8,0,24,16,96.0,3.5680303358642114
compile-testing,src/test/java/com/google/testing/compile/TreeDifferenceTest.java,getDiffReport_NoContext,28,2,0,134,26,629.8589222309064,3.3911168524849264
compile-testing,src/test/java/com/google/testing/compile/TreeDifferenceTest.java,getDiffReport_WithContext,28,2,0,211,27,1003.281262956492,3.2104124500652906
compile-testing,src/test/java/com/google/testing/compile/TreeDifferenceTest.java,isEmpty,28,2,0,62,17,253.42269615752107,3.176986588121906
compile-testing,src/test/java/com/google/testing/compile/TreeDifferenceTest.java,getDifferingNodes,7,1,0,82,20,354.39810378076373,3.3390396142518166
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_throwsNotOnLine,1,1,0,92,42,496.09320289564596,4.479415533877352
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_throwsNotAtColumn,1,1,0,96,44,524.1054353891806,4.5093560852314925
compile-testing,src/test/java/com/google/testing/compile/BreadcrumbsTest.java,describeTreePath,2,1,0,27,16,108.0,3.4956282429042105
compile-testing,src/test/java/com/google/testing/compile/BreadcrumbsTest.java,getDescriptor_method,2,1,0,49,18,204.3263250706733,3.479947416888111
compile-testing,src/test/java/com/google/testing/compile/BreadcrumbsTest.java,getDescriptor_literal,2,1,0,49,18,204.3263250706733,3.479947416888111
compile-testing,src/test/java/com/google/testing/compile/BreadcrumbsTest.java,getDescriptor_class,2,1,0,49,18,204.3263250706733,3.479947416888111
compile-testing,src/test/java/com/google/testing/compile/BreadcrumbsTest.java,getDescriptor_variable,2,1,0,49,18,204.3263250706733,3.479947416888111
compile-testing,src/test/java/com/google/testing/compile/BreadcrumbsTest.java,getDescriptor_others,2,1,0,34,21,149.33879237447786,3.9476132088337663
compile-testing,src/test/java/com/google/testing/compile/CompilationRuleTest.java,testMethodsExecuteExactlyOnce,3,2,0,18,14,68.53238859703687,3.614369445886757
compile-testing,src/test/java/com/google/testing/compile/CompilationRuleTest.java,getElements,3,2,0,19,13,70.30835464468075,3.5110854081804286
compile-testing,src/test/java/com/google/testing/compile/CompilationRuleTest.java,getTypes,3,2,0,19,13,70.30835464468075,3.5110854081804286
compile-testing,src/test/java/com/google/testing/compile/CompilationRuleTest.java,elementsAreValidAndWorking,3,2,0,44,25,204.32967235008786,4.16031208548434
compile-testing,src/test/java/com/google/testing/compile/CompilationRuleTest.java,typeMirrorsAreValidAndWorking,3,2,0,102,34,518.9212098075346,4.204011517882354
compile-testing,src/test/java/com/google/testing/compile/JavaFileObjectsTest.java,forSourceLines,29,6,0,49,34,249.28567922126666,4.800948558790163
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_failureReportsFiles,1,1,0,75,29,364.34857463456797,3.975607898257763
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,generatesSources_failOnExtraExpected,1,1,0,103,38,540.5365338846893,4.166140552485949
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,generatesSources_failOnExtraActual,1,1,0,102,37,531.3642432941529,4.127355955757587
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,generatesSources,1,1,0,41,22,182.83669636412918,3.79720643264157
compile-testing,src/test/java/com/google/testing/compile/TreeContextTest.java,getPositionInfo,8,1,0,67,21,294.28526732617695,3.378083149497053
compile-testing,src/test/java/com/google/testing/compile/TreeContextTest.java,getNodePath,8,1,0,24,15,93.76537429460444,3.484697002530878
compile-testing,src/test/java/com/google/testing/compile/TreeDifferTest.java,scan_testExtraFields,37,8,0,46,19,195.40466561840492,3.8705380426372793
compile-testing,src/test/java/com/google/testing/compile/TreeDifferenceTest.java,getExtraExpectedNodes,7,1,0,82,20,354.39810378076373,3.3390396142518166
compile-testing,src/test/java/com/google/testing/compile/TreeDifferenceTest.java,getExtraActualNodes,7,1,0,82,20,354.39810378076373,3.339039614251817
compile-testing,src/test/java/com/google/testing/compile/TreeDifferenceTest.java,getDiffReport_emptyElementContext,7,1,0,88,29,427.5023275712264,4.306758832235821
compile-testing,src/test/java/com/google/testing/compile/TypeEnumeratorTest.java,getTopLevelTypes_worksForNull,2,1,0,18,14,68.53238859703687,3.614369445886757
compile-testing,src/test/java/com/google/testing/compile/TypeEnumeratorTest.java,getTopLevelTypes_singleQualifiedType,2,1,0,35,27,166.4210625757214,4.547439360470672
compile-testing,src/test/java/com/google/testing/compile/TypeEnumeratorTest.java,getTopLevelTypes_manyQualifiedTypes,2,1,0,38,29,184.60327781484776,4.6593873035330535
compile-testing,src/test/java/com/google/testing/compile/TypeEnumeratorTest.java,getTopLevelTypes_singleSimpleTypes,2,1,0,34,26,159.81495041679716,4.4885061360562135
compile-testing,src/test/java/com/google/testing/compile/TypeEnumeratorTest.java,getTopLevelTypes_manySimpleTypes,2,1,0,37,28,177.87213211613133,4.605006663558672
compile-testing,src/test/java/com/google/testing/compile/TypeEnumeratorTest.java,getTopLevelTypes_worksForAnnotationTypes,2,1,0,31,23,140.2304206377674,4.297276053077188
compile-testing,src/test/java/com/google/testing/compile/TypeEnumeratorTest.java,getTopLevelTypes_worksForEnums,2,1,0,34,26,159.81495041679716,4.4885061360562135
compile-testing,src/test/java/com/google/testing/compile/TypeEnumeratorTest.java,getTopLevelTypes_worksForInterfaces,2,1,0,33,25,153.24725426256592,4.427287210976628
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,parsesAs,1,1,0,31,23,140.2304206377674,4.235981390822668
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,generatesFileNamed,1,1,0,46,27,218.7248250995196,4.0231369558688845
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,generatesFileNamed_failOnFileExistence,1,1,0,84,42,452.9546635134159,4.378109691827443
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,generatesFileNamed_failOnFileContents,1,1,0,81,38,425.0821285889304,4.268284467896494
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_wrongErrorCount,1,1,0,58,31,287.3433860024388,4.260825109803176
compile-testing,src/test/java/com/google/testing/compile/TreeContextTest.java,getPositionInfo_invalid,8,1,0,80,22,356.75452949098377,3.8155978660134906
compile-testing,src/test/java/com/google/testing/compile/TreeContextTest.java,getNodePath_invalid,8,1,0,26,19,110.44611534953322,3.9941117190410806
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,withStringContents,1,1,0,39,24,178.81353752812512,3.9846571944212075
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,passesOptions,1,1,0,86,36,444.61355012403885,4.285147819288315
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_warnings,1,1,0,67,31,331.9311527959207,4.015966109319096
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutWarnings_failsWithWarnings,1,1,0,56,31,277.43499338166504,4.203280184274969
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_noWarning,1,1,0,71,35,364.17909420309263,4.2334392827304566
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_warningNotInFile,1,1,0,91,40,484.29545663475,4.347172361050646
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_warningNotOnLine,1,1,0,94,44,513.1865721519059,4.484199198459844
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_warningNotAtColumn,1,1,0,100,47,555.4588851677638,4.5631691486492665
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_wrongWarningCount,1,1,0,60,33,302.6636471615072,4.242221364830992
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_noNote,1,1,0,71,35,364.17909420309263,4.2334392827304566
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_noteNotInFile,1,1,0,91,40,484.29545663475,4.347172361050646
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_noteNotOnLine,1,1,0,94,44,513.1865721519059,4.484199198459844
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_noteNotAtColumn,1,1,0,100,47,555.4588851677638,4.5631691486492665
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_wrongNoteCount,1,1,0,65,35,333.4033961014228,4.374286792344024
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_noWarning,1,1,0,71,35,364.17909420309263,4.233439282730456
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_warningNotInFile,1,1,0,91,40,484.29545663475,4.347172361050646
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_warningNotOnLine,1,1,0,94,44,513.1865721519059,4.4841991984598435
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_warningNotAtColumn,1,1,0,100,47,555.4588851677638,4.5631691486492665
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_wrongWarningCount,1,1,0,60,33,302.6636471615072,4.242221364830992
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_noNote,1,1,0,71,35,364.17909420309263,4.2334392827304566
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_noteNotInFile,1,1,0,91,40,484.29545663475,4.347172361050645
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_noteNotOnLine,1,1,0,94,44,513.1865721519059,4.4841991984598435
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_noteNotAtColumn,1,1,0,100,47,555.4588851677638,4.5631691486492665
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,failsToCompile_wrongNoteCount,1,1,0,60,33,302.6636471615072,4.242221364830992
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,compilesWithoutError_notes,1,1,0,74,33,373.28516483252554,4.029718151718397
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,parsesAs_expectedFileFailsToParse,1,1,0,45,26,211.51978731634918,4.132449467801363
compile-testing,src/test/java/com/google/testing/compile/JavaSourcesSubjectFactoryTest.java,parsesAs_actualFileFailsToParse,1,1,0,45,26,211.51978731634918,4.132449467801363
compile-testing,src/test/java/com/google/testing/compile/CompilationTest.java,generatedFiles_unsuccessfulCompilationThrows,1,1,0,52,33,262.3084942066396,4.622764717808252
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadWarningContainingInFile_wrongFile,5,2,0,75,32,375.0,4.085238968277241
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadNoteContainingInFile_wrongFile,5,2,0,73,31,361.6563306582419,4.058711865819389
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadNoteContainingInFileOnLineAtColumn_wrongColumn,5,2,0,87,40,463.0077442552005,4.433047561534736
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadErrorContainingInFile_wrongFile,5,2,0,73,31,361.6563306582419,4.05871186581939
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadErrorContainingInFileOnLineAtColumn_wrongColumn,5,2,0,85,39,449.25918860329114,4.375732744545733
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadWarningContainingInFileOnLine_wrongLine,5,2,0,84,39,443.9737863844289,4.396321069060366
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadNoteContainingInFileOnLine_wrongLine,5,2,0,84,39,443.9737863844289,4.396321069060366
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadErrorContainingInFileOnLine_wrongLine,5,2,0,84,39,443.9737863844289,4.396321069060366
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadWarningContainingInFileOnLineAtColumn_wrongColumn,5,2,0,89,41,476.82212841100943,4.480049905264366
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,succeeded_failureReportsGeneratedFiles,5,2,0,74,29,359.49059363944036,3.9630219883898237
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,succeeded_failureReportsNoGeneratedFiles,5,2,0,59,28,283.6339404013986,4.008447669952266
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,succeededWithoutWarnings_failsWithWarnings,5,2,0,48,26,225.62110647077245,4.006328385912461
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,failedToCompile_compilationSucceeded,5,2,0,59,28,283.6339404013986,4.0084476699522655
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadWarningContaining_noSuchWarning,5,2,0,60,29,291.47885970765435,4.06393180585577
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadWarningContainingMatch_noSuchWarning,5,2,0,60,29,291.47885970765435,4.06393180585577
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadWarningContainingMatch_pattern_noSuchWarning,5,2,0,64,30,314.0409981189452,4.08111507332541
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadWarningCount_wrongCount,5,2,0,49,27,232.98948760601,4.068292752057712
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadNoteContaining_noSuchNote,5,2,0,60,29,291.47885970765435,4.06393180585577
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadNoteContainingMatch_noSuchNote,5,2,0,60,29,291.47885970765435,4.063931805855771
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadNoteContainingMatch_pattern_noSuchNote,5,2,0,64,30,314.0409981189452,4.08111507332541
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadNoteCount_wrongCount,5,2,0,49,27,232.98948760601,4.068292752057712
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadErrorContaining_noSuchError,5,2,0,60,29,291.47885970765435,4.06393180585577
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadErrorContainingMatch_noSuchError,5,2,0,60,29,291.47885970765435,4.06393180585577
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadErrorContainingMatch_pattern_noSuchError,5,2,0,64,30,314.0409981189452,4.08111507332541
compile-testing,src/test/java/com/google/testing/compile/CompilationSubjectTest.java,hadErrorCount_wrongCount,5,2,0,49,27,232.98948760601,4.068292752057712
