project,filePath,methodName,noBugFixes,noCommitFixes,noClones,halsteadLength,halsteadVocabulary,halsteadVolume,entropy
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/SearchPredicateIT.java,reuseRootPredicateInstance_onScopeTargetingDifferentIndexes,27,9,0,120,36,620.3910001730775,4.151253003833367
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/predicate/SearchPredicateIT.java,reuseNonRootPredicateInstance_onScopeTargetingDifferentIndexes,27,9,0,138,39,729.3855062029903,4.218266360330801
hibernate-search,integrationtest/backend/lucene/src/test/java/org/hibernate/search/integrationtest/backend/lucene/lowlevel/directory/CustomDirectoryIT.java,invalid,10,6,0,79,40,420.4323194961016,4.666755466092194
hibernate-search,util/common/src/test/java/org/hibernate/search/util/common/impl/CloserTest.java,iterable,21,3,0,115,37,599.0871370473293,4.623328842579592
hibernate-search,util/common/src/test/java/org/hibernate/search/util/common/impl/CloserTest.java,javaIOCloseable,21,3,0,86,35,441.1183394572671,4.650833976864184
hibernate-search,util/common/src/test/java/org/hibernate/search/util/common/impl/CloserTest.java,autoCloseable,21,3,0,86,35,441.1183394572671,4.650833976864184
hibernate-search,util/common/src/test/java/org/hibernate/search/util/common/impl/CloserTest.java,customCloseable,21,3,0,86,35,441.1183394572671,4.650833976864184
hibernate-search,util/common/src/test/java/org/hibernate/search/util/common/impl/SuppressingCloserTest.java,iterable,11,2,0,106,35,543.7039997961664,4.501584576894799
hibernate-search,util/common/src/test/java/org/hibernate/search/util/common/impl/SuppressingCloserTest.java,javaIOCloseable,11,2,0,75,31,371.5647232790157,4.459019932910215
hibernate-search,util/common/src/test/java/org/hibernate/search/util/common/impl/SuppressingCloserTest.java,autoCloseable,11,2,0,75,30,368.0167946706389,4.4222880995480365
hibernate-search,util/common/src/test/java/org/hibernate/search/util/common/impl/SuppressingCloserTest.java,customCloseable,11,2,0,71,31,351.7479380374682,4.464553591451941
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/SearchProjectionIT.java,reuseProjectionInstance_onScopeTargetingSameIndexes,5,1,0,260,44,1419.4522208456974,4.431965445547941
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/projection/SearchProjectionIT.java,reuseProjectionInstance_onScopeTargetingDifferentIndexes,5,1,0,144,41,771.4874886650041,4.2963877672265
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/identifiermapping/customtype/IdentifierMappingCustomTypeIT.java,smoke,12,7,0,109,46,602.0682532102144,4.7467757770869285
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/identifiermapping/naturalid/IdentifierMappingNaturalIdIT.java,smoke,9,6,0,105,44,573.2403199569162,4.720139146776389
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/multitenancy/MultiTenancyBaseIT.java,not_using_multi_tenancy_for_add_while_enabled_throws_exception,10,6,0,123,40,654.5971556711456,4.31553573257159
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/multitenancy/MultiTenancyBaseIT.java,not_using_multi_tenancy_for_update_while_enabled_throws_exception,10,6,0,123,40,654.5971556711456,4.31553573257159
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/multitenancy/MultiTenancyBaseIT.java,not_using_multi_tenancy_for_delete_while_enabled_throws_exception,10,6,0,52,29,252.6150117466338,4.22335057761852
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/multitenancy/MultiTenancyBaseIT.java,not_using_multi_tenancy_for_query_while_enabled_throws_exception,10,6,0,47,27,223.47971260168305,4.166944576169688
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexedembedded/includepaths/IndexedEmbeddedIncludePathsIT.java,smoke,34,8,0,386,82,2454.0150737825807,4.791797822974048
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexedembedded/includepathsanddepth/IndexedEmbeddedIncludePathsAndDepthIT.java,smoke,35,9,0,410,86,2634.7685494278603,4.791968367798954
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/aggregation/AggregationDslIT.java,entryPoint,23,8,0,253,56,1469.260795280574,4.93396303670958
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/predicate/PredicateDslIT.java,entryPoint,19,7,0,161,46,889.2934749251791,4.752519468258139
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/projection/ProjectionDslIT.java,entryPoint,21,8,0,247,49,1386.8333314964564,4.494017270347079
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/sort/SortDslIT.java,entryPoint,23,8,0,193,51,1094.7780910004988,4.76027264923647
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexing/HibernateOrmManualIndexingIT.java,persist_automaticIndexing_periodicFlushExecuteClear,13,1,0,138,54,794.1744752985587,4.7907888840610235
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexing/HibernateOrmManualIndexingIT.java,addOrUpdate,13,1,0,99,36,511.8225751427889,4.533263444779485
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexing/HibernateOrmManualIndexingIT.java,delete,13,1,0,101,36,522.1624251456735,4.544219162408107
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingBasicIT.java,sessionClear,34,11,0,373,69,2278.4796223782573,4.753697027576735
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingBasicIT.java,directPersistUpdateDelete,34,11,0,185,41,991.1471208543455,4.447939849291385
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingBasicIT.java,directValueUpdate_nonIndexedField,12,3,0,146,41,782.2025926742402,4.506309852434647
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingBasicIT.java,directValueUpdate_noReindexOnUpdateField,8,3,0,146,41,782.2025926742402,4.506309852434647
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectEmbeddedUpdate_embeddedSingle,41,8,0,467,60,2758.5179081491783,4.76257184562564
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectAssociationUpdate_embeddedSingle,41,8,0,396,61,2348.5719856749033,4.764293586576369
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectValueUpdate_embeddedSingle,41,8,0,285,58,1669.524583611358,4.850010847076962
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectEmbeddedUpdate_embeddedList,41,8,0,475,61,2817.100235342371,4.773128354823763
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectAssociationUpdate_embeddedList,41,8,0,492,59,2894.2603802860262,4.758650880709575
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectValueUpdate_embeddedList,41,8,0,285,58,1669.524583611358,4.8500108470769625
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectEmbeddedUpdate_elementCollection,41,8,0,517,62,3078.3194924700147,4.7967268796193485
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectAssociationUpdate_elementCollection,41,8,0,609,70,3732.733357319485,4.86627533120811
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectValueUpdate_elementCollection,41,8,0,302,59,1776.5582009072762,4.837219902920128
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectAssociationUpdate_inverseSideEmbedded,41,8,0,444,62,2643.663161811773,4.77290472482424
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectValueUpdate_inverseSideEmbedded,41,8,0,282,57,1644.8749839944574,4.818136886803707
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectEmbeddedUpdate_bidirectionalEmbedded,41,8,0,469,62,2792.518069571445,4.804865866844798
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectAssociationUpdate_bidirectionalEmbedded,41,8,0,398,63,2378.957409552967,4.813089503731498
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingEmbeddableIT.java,indirectValueUpdate_bidirectionalEmbedded,41,8,0,285,59,1676.5532690681248,4.868284738631102
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingNonEntityIdDocumentIdIT.java,directPersistUpdateDelete,24,7,0,210,47,1166.463658852304,4.496971247432621
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingNonEntityIdDocumentIdIT.java,directValueUpdate_indexedElementCollectionField,24,7,0,232,44,1266.588135523853,4.454223734758696
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingNonEntityIdDocumentIdIT.java,directValueReplace_indexedElementCollectionField,24,7,0,175,51,992.6744348450118,4.683024174573376
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/automaticindexing/AutomaticIndexingOverReindexingIT.java,test,27,6,0,269,50,1518.197315049401,4.710364910489544
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/bootstrap/HibernateOrmIntegrationBooterIT.java,twoPhaseBoot,28,11,0,326,102,2175.2106614827076,5.4042664323397025
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/model/AnnotationMappingAccessTypeIT.java,index,6,6,0,233,60,1376.3055087767848,4.782192524684486
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/model/BindingUsingPropertyMarkerAccessIT.java,indexing,6,6,0,62,33,312.7524354002241,4.521471771301224
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/model/GenericPropertyIT.java,index,6,6,0,140,51,794.1395478760095,4.7606175109866316
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/model/ProgrammaticMappingAccessTypeIT.java,index,6,6,0,233,60,1376.3055087767848,4.782192524684486
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/model/PropertyInheritanceIT.java,index,7,6,0,162,45,889.6802016054073,4.464494875100932
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/model/ProxyIT.java,proxyAccess,14,8,0,155,48,865.6691876117793,4.704679878950048
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/session/SearchIndexingPlanBaseIT.java,simple,15,9,0,149,48,832.1594126074524,4.713211417475688
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/session/SearchIndexingPlanBaseIT.java,mergedEvents,15,9,0,356,68,2167.1367714851212,4.770440903232729
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/session/SearchIndexingPlanBaseIT.java,earlyProcess,15,9,0,154,39,813.9519417047863,4.529624466650466
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/session/SearchIndexingPlanBaseIT.java,earlyExecute,15,9,0,152,40,808.9330704228792,4.496253239984013
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/session/SearchIndexingPlanBaseIT.java,mixedExplicitAndAutomaticIndexing,15,9,0,194,44,1059.1297340156357,4.666708685086164
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/session/SearchIndexingPlanBaseIT.java,multiIndexMultiBackend,15,9,0,148,45,812.7942582567919,4.692603667281628
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/session/SearchIndexingPlanNonEntityIdDocumentIdIT.java,simple,9,6,0,154,52,877.8677165937282,4.840183561512438
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/session/SearchIndexingPlanPersistBatchIndexingIT.java,processPerBatch,14,4,0,102,40,542.8366656785109,4.65465756512298
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/session/SearchIndexingPlanPersistBatchIndexingIT.java,executePerBatch,14,4,0,129,44,704.2666788042113,4.653052042699106
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/multitenancy/MultiTenancyBaseIT.java,delete_only_deletes_elements_of_the_tenant,10,6,0,264,58,1546.506982713679,4.724381851161573
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/spatial/genericfield/GeoPointGenericFieldIT.java,smoke,9,6,0,115,51,652.328914326722,4.834772229925085
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/spatial/geopointbinding/multiple/GeoPointBindingMultipleIT.java,smoke,10,6,0,155,60,915.5680423193204,4.879904635775343
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/spatial/geopointbinding/property/GeoPointBindingPropertyIT.java,smoke,9,6,0,115,51,652.328914326722,4.834772229925085
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/spatial/geopointbinding/type/GeoPointBindingTypeIT.java,smoke,9,6,0,117,51,663.6737650106651,4.79327912873893
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/query/QueryDslIT.java,fetchingAllHits,13,7,0,175,50,987.6748332105767,4.829656121597575
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/query/QueryDslIT.java,pagination,13,7,0,145,43,786.8083894318042,4.703806309435051
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/aggregation/RangeAggregationSpecificsIT.java,limitAndOffset,13,5,0,162,49,909.5829947466638,4.626108069464908
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/aggregation/TermsAggregationSpecificsIT.java,limitAndOffset,13,4,0,98,48,547.3263250706734,4.8272426608048375
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/query/SearchQueryFetchIT.java,fetch_offset_limit,18,3,0,169,33,852.5026061715786,4.245009211462937
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/aggregation/AggregationDslIT.java,range,23,8,0,703,68,4279.486377398989,5.0090886887024695
hibernate-search,integrationtest/backend/lucene/src/test/java/org/hibernate/search/integrationtest/backend/lucene/search/LuceneFloatingPointInfinitySearchIT.java,float_infinityIncluded,8,3,0,134,49,752.3711191114379,4.752948230701535
hibernate-search,integrationtest/backend/lucene/src/test/java/org/hibernate/search/integrationtest/backend/lucene/search/LuceneFloatingPointInfinitySearchIT.java,double_infinityIncluded,8,3,0,134,49,752.3711191114379,4.752948230701535
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/aggregation/RangeAggregationSpecificsIT.java,rangeLessThan,13,5,0,117,52,666.9514470225079,4.874821013200821
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/aggregation/RangeAggregationSpecificsIT.java,rangesOverlap,6,1,0,176,56,1022.0944662821385,4.682812781003657
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/aggregation/RangeAggregationSpecificsIT.java,predicate,6,1,0,203,62,1208.7018510085359,4.822951150801401
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/aggregation/RangeAggregationSpecificsIT.java,rangeOverlap,6,1,0,266,55,1537.8416837975597,4.455527848638312
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/aggregation/RangeAggregationSpecificsIT.java,order_asDefined,6,1,0,166,50,936.8801275026043,4.612386774609734
hibernate-search,integrationtest/backend/tck/src/main/java/org/hibernate/search/integrationtest/backend/tck/search/aggregation/RangeAggregationSpecificsIT.java,rangesContainingNull,6,1,0,82,40,436.39810378076373,4.32252532712922
hibernate-search,integrationtest/backend/lucene/src/test/java/org/hibernate/search/integrationtest/backend/lucene/search/LuceneFloatingPointInfinitySearchIT.java,float_infinityExcluded,8,3,0,141,50,795.7837227582361,4.785056238111793
hibernate-search,integrationtest/backend/lucene/src/test/java/org/hibernate/search/integrationtest/backend/lucene/search/LuceneFloatingPointInfinitySearchIT.java,double_infinityExcluded,8,3,0,141,50,795.7837227582361,4.785056238111793
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/predicate/PredicateDslIT.java,phrase,19,7,0,121,37,630.3438572411029,4.527562052328897
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/predicate/PredicateDslIT.java,simpleQueryString,19,7,0,536,55,3098.8088064492176,4.632328034838333
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/predicate/PredicateDslIT.java,exists,19,7,0,110,36,568.6917501586544,4.570087461084578
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/predicate/PredicateDslIT.java,wildcard,19,7,0,64,36,330.875200092308,4.623549252776281
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/predicate/PredicateDslIT.java,nested,19,7,0,87,41,466.1070244017733,4.562483699989986
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/predicate/PredicateDslIT.java,within,19,7,0,375,61,2224.0265015860823,4.883959294030098
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/predicate/PredicateDslIT.java,range,14,8,0,351,46,1938.7702465760117,4.615836416031652
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/analysis/AnalysisIT.java,simple,22,10,0,231,66,1396.2550415718026,4.74549521980308
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/document/model/dsl/object/DocumentModelDslObjectIT.java,smoke,12,7,0,228,66,1378.1218592137275,4.716769430811085
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/document/model/dsl/simple/DocumentModelDslSimpleIT.java,smoke,8,5,0,178,60,1051.4265260183163,4.789016762881683
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/identifierbridge/compatible/IdentifierBridgeCompatibleIT.java,smoke,7,4,0,162,53,927.9231136392383,4.754708540330842
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/identifierbridge/ormcontext/IdentifierBridgeOrmContextIT.java,smoke,8,5,0,130,52,741.057163358342,4.798670192329719
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/identifierbridge/simple/IdentifierBridgeSimpleIT.java,smoke,7,4,0,110,44,600.5374780501027,4.673760546694241
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/propertybridge/ormcontext/PropertyBridgeOrmContextIT.java,smoke,7,4,0,104,47,577.6772405744744,4.777703850676566
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/propertybridge/simple/PropertyBridgeSimpleIT.java,smoke,7,4,0,186,56,1080.1680155027145,4.688762150055359
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/typebridge/ormcontext/TypeBridgeOrmContextIT.java,smoke,7,4,0,104,47,577.6772405744744,4.777703850676566
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/typebridge/simple/TypeBridgeSimpleIT.java,smoke,7,4,0,104,45,571.1527220182862,4.708558886850328
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/types/dsl/dslconverter/IndexFieldTypeDslDslConverterIT.java,smoke,8,5,0,111,45,609.595693692594,4.7325883284114525
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/types/dsl/projectionconverter/IndexFieldTypeDslProjectionConverterIT.java,smoke,9,6,0,107,44,584.1591831941909,4.709350664243138
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/types/dsl/simple/IndexFieldTypeDslSimpleIT.java,smoke,8,5,0,102,44,556.8620251010043,4.698100156251674
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/valuebridge/compatible/ValueBridgeCompatibleIT.java,smoke,7,4,0,150,53,859.1880681844799,4.806342101547105
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/valuebridge/indexnullas/ValueBridgeIndexNullAsIT.java,smoke,7,4,0,102,45,560.1690158256268,4.717707999388929
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/valuebridge/ormcontext/ValueBridgeOrmContextIT.java,smoke,8,5,0,131,51,743.087719798266,4.780641952233003
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/valuebridge/projection/ValueBridgeProjectionIT.java,smoke,8,5,0,111,43,602.3153877719328,4.670720616223242
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/bridge/valuebridge/simple/ValueBridgeSimpleIT.java,smoke,7,4,0,106,44,578.6997515755535,4.687038080051786
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/containerextractor/ContainerExtractorIT.java,smoke,10,5,0,212,62,1262.2896178020176,4.780416573293516
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexedembedded/none/IndexedEmbeddedNoneIT.java,smoke,8,5,0,147,51,833.84652526981,4.696629416443634
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexedembedded/onelevel/IndexedEmbeddedOneLevelIT.java,smoke,9,5,0,163,54,938.0466628526455,4.718051255235174
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexedembedded/twolevels/IndexedEmbeddedTwoLevelsIT.java,smoke,10,5,0,200,63,1195.4559846999834,4.812281808260343
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexing/HibernateOrmManualIndexingIT.java,persist_automaticIndexing_periodicFlushClear,13,1,0,116,47,644.332306794606,4.67803086794083
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexing/HibernateOrmManualIndexingIT.java,persist_automaticIndexing_multipleTransactions,13,1,0,114,45,626.0712529815829,4.718225510523225
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexing/HibernateOrmManualIndexingIT.java,workspace,13,1,0,193,44,1053.6703023969983,4.596214622109083
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexing/HibernateOrmMassIndexerIT.java,simple,3,3,0,59,31,292.2975823128257,4.372926137265838
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexing/HibernateOrmMassIndexerIT.java,selectType,3,3,0,62,34,315.4226961575211,4.482986515810417
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/indexing/HibernateOrmMassIndexerIT.java,parameters,3,2,0,71,37,369.87118895965546,4.497041923362228
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/reindexing/associationinverseside/AssociationInverseSideIT.java,smoke,9,5,0,190,57,1108.249102691301,4.776013492328752
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/mapper/orm/reindexing/derivedfrom/DerivedFromIT.java,smoke,9,6,0,116,46,640.7331869026135,4.661264459701618
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/converter/DslConverterIT.java,dslConverterEnabled,4,4,0,75,41,401.81640034635626,4.693815139236041
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/converter/DslConverterIT.java,dslConverterDisabled,4,4,0,76,42,409.8161241311858,4.733121377331901
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/converter/ProjectionConverterIT.java,projectionConverterEnabled,5,5,0,77,38,404.09041853515606,4.596201588112888
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/converter/ProjectionConverterIT.java,projectionConverterDisabled,5,5,0,97,50,547.4540504081483,4.8730079452353054
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/query/QueryDslIT.java,entryPoint,13,7,0,106,50,598.2487561161208,4.871097167593201
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/query/QueryDslIT.java,fetchingBasics,13,7,0,279,57,1627.376313951963,4.859525994030058
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/query/QueryDslIT.java,searchQuery,13,7,0,212,55,1225.648259267228,4.96583468337124
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/query/QueryDslIT.java,cacheLookupStrategy,10,5,0,127,58,743.9635863812016,4.875187969403486
hibernate-search,documentation/src/test/java/org/hibernate/search/documentation/search/query/QueryDslIT.java,fetchSize,10,5,0,89,46,491.59701408907415,4.781208218459283
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/massindexing/MassIndexingMonitorIT.java,simple,18,13,0,262,87,1688.051195912367,5.120455392827553
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/model/MappedSuperclassIT.java,index,7,6,0,55,30,269.8789827584685,4.45525613226016
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/search/SearchQueryBaseIT.java,componentsFromMappingWithoutSession,10,7,0,312,85,1999.7299720749631,5.088350167754457
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/workspace/AbstractSearchWorkspaceSimpleOperationIT.java,async_success,8,5,0,87,37,453.22244280971864,4.630922444700309
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/workspace/AbstractSearchWorkspaceSimpleOperationIT.java,async_failure,8,5,0,93,39,491.54240635418915,4.707591204809051
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/workspace/AbstractSearchWorkspaceSimpleOperationIT.java,sync_success,8,5,0,67,31,331.9311527959207,4.502105423828362
hibernate-search,integrationtest/mapper/orm/src/test/java/org/hibernate/search/integrationtest/mapper/orm/workspace/AbstractSearchWorkspaceSimpleOperationIT.java,sync_failure,8,5,0,75,34,381.5597130937755,4.60085927145218
