closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/NodeUtilTest.java,com.google.javascript.jscomp.NodeUtilTest$AssortedTests,testDestructuringComputedPropertyWithDefault,()V,void testDestructuringComputedPropertyWithDefault(),org.junit.Test,15,15,26,Node getDeclaringParent(Node targetNode)|Node getFirstChild()|Node getLastChild()|Node getRootTarget(Node targetNode)|Node parse(String js)|String getString()|Subject assertThat(Object actual)|boolean equals(Object anObject)|boolean isComputedProp()|boolean isDestructuringLhs()|boolean isObjectPattern()|void assertLhsByDestructuring(Node n)|void checkState(boolean expression; Object errorMessage)|void isSameInstanceAs(Object expected),14,void assertLhsByDestructuring(Node n),1,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/NodeUtilTest.java,com.google.javascript.jscomp.NodeUtilTest$AssortedTests,testDestructuringWithArrayPatternInCatch,()V,void testDestructuringWithArrayPatternInCatch(),org.junit.Test,12,12,20,Node getDeclaringParent(Node targetNode)|Node getFirstChild()|Node getOnlyChild()|Node getRootTarget(Node targetNode)|Node getSecondChild()|Node parse(String js)|NodeSubject assertNode(Node node)|NodeSubject isName(String name)|Subject assertThat(Object actual)|void assertLhsByDestructuring(Node n)|void hasType(Token type)|void isSameInstanceAs(Object expected),12,void assertLhsByDestructuring(Node n),1,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/NodeUtilTest.java,com.google.javascript.jscomp.NodeUtilTest$AssortedTests,testDestructuringObjectRest,()V,void testDestructuringObjectRest(),org.junit.Test,17,17,29,Node getDeclaringParent(Node targetNode)|Node getFirstChild()|Node getNext()|Node getRootTarget(Node targetNode)|Node parse(String js)|String getString()|Subject assertThat(Object actual)|boolean equals(Object anObject)|boolean isDestructuringLhs()|boolean isObjectPattern()|void assertLhsByDestructuring(Node n)|void assertNotLhsByDestructuring(Node n)|void checkState(boolean expression; Object errorMessage)|void isSameInstanceAs(Object expected),14,void assertLhsByDestructuring(Node n)|void assertNotLhsByDestructuring(Node n),2,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/NodeUtilTest.java,com.google.javascript.jscomp.NodeUtilTest$AssortedTests,testGetAllVars1,()V,void testGetAllVars1(),org.junit.Test,12,12,9,IterableSubject assertThat(Iterable actual)|Node parse(String js)|Node parseFirst(Token token; String js)|Ordered containsExactly(Object[] varargs)|Scope createGlobalScope(Node rootNode)|Scope createScope(Node n; AbstractScope<?;?> parent)|Set keySet()|void getAllVarsDeclaredInFunction(Map<String;Var> nameVarMap; List<Var> orderedVars; AbstractCompiler compiler; ScopeCreator scopeCreator; Scope scope)|void setLifeCycleStage(LifeCycleStage stage),9,,0,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/NodeUtilTest.java,com.google.javascript.jscomp.NodeUtilTest$AssortedTests,testGetAllVars2,()V,void testGetAllVars2(),org.junit.Test,12,12,9,IterableSubject assertThat(Iterable actual)|Node parse(String js)|Node parseFirst(Token token; String js)|Ordered containsExactly(Object[] varargs)|Scope createGlobalScope(Node rootNode)|Scope createScope(Node n; AbstractScope<?;?> parent)|Set keySet()|void getAllVarsDeclaredInFunction(Map<String;Var> nameVarMap; List<Var> orderedVars; AbstractCompiler compiler; ScopeCreator scopeCreator; Scope scope)|void setLifeCycleStage(LifeCycleStage stage),9,,0,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/CrossChunkCodeMotionTest.java,com.google.javascript.jscomp.CrossChunkCodeMotionTest,testAbstractMethod,()V,void testAbstractMethod(),org.junit.Test,1,1,2,JSModule[] createModuleStar(String[] inputs)|void test(JSModule[] modules; String[] expected),2,,0,,0,0,0,0,0,,0,0,,0,,0,duplicated_3
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/CrossChunkCodeMotionTest.java,com.google.javascript.jscomp.CrossChunkCodeMotionTest,testObjectLiteralMethods,()V,void testObjectLiteralMethods(),org.junit.Test,1,1,2,JSModule[] createModuleChain(String[] inputs)|void test(JSModule[] modules; String[] expected),2,,0,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/CrossChunkCodeMotionTest.java,com.google.javascript.jscomp.CrossChunkCodeMotionTest,testComputedProperties,()V,void testComputedProperties(),org.junit.Test,7,7,14,JSModule[] createModuleChain(String[] inputs)|void test(JSModule[] modules; String[] expected)|void testSame(JSModule[] modules),3,,0,,0,0,0,0,0,,0,0,,0,,0,duplicated_6
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/JsMessageExtractorTest.java,com.google.javascript.jscomp.JsMessageExtractorTest,testSyntaxError1,()V,void testSyntaxError1(),org.junit.Test,1,6,12,JsMessage extractMessage(String[] js)|StandardSubjectBuilder assertWithMessage(String messageToPrepend)|StringSubject hasMessageThat()|ThrowableSubject assertThat(Throwable actual)|void contains(CharSequence string)|void fail(),6,JsMessage extractMessage(String[] js),1,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/JsMessageExtractorTest.java,com.google.javascript.jscomp.JsMessageExtractorTest,testSyntaxError2,()V,void testSyntaxError2(),org.junit.Test,1,6,12,JsMessage extractMessage(String[] js)|StandardSubjectBuilder assertWithMessage(String messageToPrepend)|StringSubject hasMessageThat()|ThrowableSubject assertThat(Throwable actual)|void contains(CharSequence string)|void fail(),6,JsMessage extractMessage(String[] js),1,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/CheckSuspiciousCodeTest.java,com.google.javascript.jscomp.CheckSuspiciousCodeTest,testForAwaitOf,()V,void testForAwaitOf(),org.junit.Test,9,9,9,void testSame(String js),1,,0,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/Es6RewriteClassTest.java,com.google.javascript.jscomp.Es6RewriteClassTest,testSimpleClassStatement,()V,void testSimpleClassStatement(),org.junit.Test,10,10,20,FunctionType getConstructor()|JSType getGlobalType(String jsTypeName)|JSType getJSType()|JSTypeRegistry getTypeRegistry()|Node getJsRoot()|Node getNodeWithName(Node root; String name)|Node getOnlyChild()|NodeSubject assertNode(Node node)|NodeSubject hasToken(Token token)|NoninjectingCompiler getLastCompiler()|ObjectType toObjectType()|TypeSubject assertType(JSType type)|void isEqualTo(Object provided)|void test(String js; String expected),14,Node getNodeWithName(Node root; String name)|NoninjectingCompiler getLastCompiler(),2,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/Es6RewriteClassTest.java,com.google.javascript.jscomp.Es6RewriteClassTest,testClassStatementWithConstructor,()V,void testClassStatementWithConstructor(),org.junit.Test,10,10,20,FunctionType getConstructor()|JSType getGlobalType(String jsTypeName)|JSType getJSType()|JSTypeRegistry getTypeRegistry()|Node getJsRoot()|Node getNodeWithName(Node root; String name)|Node getOnlyChild()|NodeSubject assertNode(Node node)|NodeSubject hasToken(Token token)|NoninjectingCompiler getLastCompiler()|ObjectType toObjectType()|TypeSubject assertType(JSType type)|void isEqualTo(Object provided)|void test(String js; String expected),14,Node getNodeWithName(Node root; String name)|NoninjectingCompiler getLastCompiler(),2,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/Es6RewriteClassTest.java,com.google.javascript.jscomp.Es6RewriteClassTest,testSimpleClassStatement_hasCorrectSourceInfo,()V,void testSimpleClassStatement_hasCorrectSourceInfo(),org.junit.Test,11,11,11,AstPair testAndReturnAsts(String source; String expected)|Node getNodeWithName(Node root; String name)|Node getOnlyChild()|Node getParent()|NodeSubject assertNode(Node node)|NodeSubject hasEqualSourceInfoTo(Node other)|NodeSubject hasToken(Token token)|NodeSubject matchesQualifiedName(String qname),8,AstPair testAndReturnAsts(String source; String expected)|Node getNodeWithName(Node root; String name),2,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/Es6RewriteClassTest.java,com.google.javascript.jscomp.Es6RewriteClassTest,testClassStatementWithConstructor_hasCorrectSourceInfo,()V,void testClassStatementWithConstructor_hasCorrectSourceInfo(),org.junit.Test,12,12,14,AstPair testAndReturnAsts(String source; String expected)|Node getNodeWithName(Node root; String name)|Node getOnlyChild()|NodeSubject assertNode(Node node)|NodeSubject hasEqualSourceInfoTo(Node other)|NodeSubject hasToken(Token token)|NodeSubject matchesQualifiedName(String qname),7,AstPair testAndReturnAsts(String source; String expected)|Node getNodeWithName(Node root; String name),2,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/Es6ConvertSuperTest.java,com.google.javascript.jscomp.Es6ConvertSuperTest,testCallingSuperInstanceProperty,()V,void testCallingSuperInstanceProperty(),org.junit.Test,22,22,73,Expected expected(String srcText)|Externs externs(String externSrc)|FunctionType toMaybeFunctionType()|JSType getGlobalType(String jsTypeName)|JSType getJSType()|JSType getPropertyType(String name)|JSType getPropertyType(String propertyName)|JSType getReturnType()|JSTypeRegistry getTypeRegistry()|Node getFirstChild()|Node getJsRoot()|Node getLastChild()|Node getNext()|Node getOnlyChild()|NodeSubject assertNode(Node node)|NodeSubject hasCharno(int charno)|NodeSubject hasLength(int length)|NodeSubject hasLineno(int lineno)|NodeSubject hasOriginalName(String originalName)|NodeSubject hasToken(Token token)|NodeSubject isIndexable(boolean isIndexable)|NodeSubject matchesQualifiedName(String qname)|NoninjectingCompiler getLastCompiler()|ObjectType getImplicitPrototype()|ObjectType toObjectType()|Sources srcs(String srcText)|String lines(String[] lines)|TypeSubject assertType(JSType type)|void isEqualTo(Object provided)|void test(TestPart[] parts),30,NoninjectingCompiler getLastCompiler(),1,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/Es6ConvertSuperTest.java,com.google.javascript.jscomp.Es6ConvertSuperTest,testResolvingSuperInGetter,()V,void testResolvingSuperInGetter(),org.junit.Test,22,22,73,Expected expected(String srcText)|Externs externs(String externSrc)|FunctionType toMaybeFunctionType()|JSType getGlobalType(String jsTypeName)|JSType getJSType()|JSType getPropertyType(String name)|JSType getPropertyType(String propertyName)|JSType getReturnType()|JSTypeRegistry getTypeRegistry()|Node getFirstChild()|Node getJsRoot()|Node getLastChild()|Node getNext()|Node getOnlyChild()|NodeSubject assertNode(Node node)|NodeSubject hasCharno(int charno)|NodeSubject hasLength(int length)|NodeSubject hasLineno(int lineno)|NodeSubject hasOriginalName(String originalName)|NodeSubject hasToken(Token token)|NodeSubject isIndexable(boolean isIndexable)|NodeSubject matchesQualifiedName(String qname)|NoninjectingCompiler getLastCompiler()|ObjectType getImplicitPrototype()|ObjectType toObjectType()|Sources srcs(String srcText)|String lines(String[] lines)|TypeSubject assertType(JSType type)|void isEqualTo(Object provided)|void test(TestPart[] parts),30,NoninjectingCompiler getLastCompiler(),1,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/Es6ConvertSuperTest.java,com.google.javascript.jscomp.Es6ConvertSuperTest,testResolvingSuperInSetter,()V,void testResolvingSuperInSetter(),org.junit.Test,22,22,73,Expected expected(String srcText)|Externs externs(String externSrc)|FunctionType toMaybeFunctionType()|JSType getGlobalType(String jsTypeName)|JSType getJSType()|JSType getPropertyType(String name)|JSType getPropertyType(String propertyName)|JSType getReturnType()|JSTypeRegistry getTypeRegistry()|Node getFirstChild()|Node getJsRoot()|Node getLastChild()|Node getNext()|Node getOnlyChild()|NodeSubject assertNode(Node node)|NodeSubject hasCharno(int charno)|NodeSubject hasLength(int length)|NodeSubject hasLineno(int lineno)|NodeSubject hasOriginalName(String originalName)|NodeSubject hasToken(Token token)|NodeSubject isIndexable(boolean isIndexable)|NodeSubject matchesQualifiedName(String qname)|NoninjectingCompiler getLastCompiler()|ObjectType getImplicitPrototype()|ObjectType toObjectType()|Sources srcs(String srcText)|String lines(String[] lines)|TypeSubject assertType(JSType type)|void isEqualTo(Object provided)|void test(TestPart[] parts),30,NoninjectingCompiler getLastCompiler(),1,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/Es6ConvertSuperTest.java,com.google.javascript.jscomp.Es6ConvertSuperTest,testSynthesizingConstructorOfBaseClassInSource,()V,void testSynthesizingConstructorOfBaseClassInSource(),org.junit.Test,11,11,39,Expected expected(String srcText)|Externs externs(String externSrc)|FunctionType getConstructor()|JSType getGlobalType(String jsTypeName)|JSType getJSType()|JSTypeRegistry getTypeRegistry()|Node getFirstChild()|Node getJsRoot()|Node getLastChild()|Node getOnlyChild()|NodeSubject assertNode(Node node)|NodeSubject hasCharno(int charno)|NodeSubject hasLength(int length)|NodeSubject hasLineno(int lineno)|NodeSubject hasToken(Token token)|NodeSubject isIndexable(boolean isIndexable)|NodeSubject isMemberFunctionDef(String name)|NoninjectingCompiler getLastCompiler()|ObjectType toObjectType()|Sources srcs(String srcText)|String lines(String[] lines)|TypeSubject assertType(JSType type)|void isEqualTo(Object provided)|void test(TestPart[] parts),24,NoninjectingCompiler getLastCompiler(),1,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/Es6ConvertSuperTest.java,com.google.javascript.jscomp.Es6ConvertSuperTest,testSynthesizingConstructorOfBaseInterface,()V,void testSynthesizingConstructorOfBaseInterface(),org.junit.Test,11,11,37,Expected expected(String srcText)|Externs externs(String externSrc)|FunctionType getConstructor()|JSType getGlobalType(String jsTypeName)|JSType getJSType()|JSTypeRegistry getTypeRegistry()|Node getFirstChild()|Node getJsRoot()|Node getLastChild()|Node getOnlyChild()|NodeSubject assertNode(Node node)|NodeSubject hasCharno(int charno)|NodeSubject hasLength(int length)|NodeSubject hasLineno(int lineno)|NodeSubject hasToken(Token token)|NodeSubject isIndexable(boolean isIndexable)|NodeSubject isMemberFunctionDef(String name)|NoninjectingCompiler getLastCompiler()|ObjectType toObjectType()|Sources srcs(String srcText)|TypeSubject assertType(JSType type)|void isEqualTo(Object provided)|void test(TestPart[] parts),23,NoninjectingCompiler getLastCompiler(),1,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/TypeValidatorTest.java,com.google.javascript.jscomp.TypeValidatorTest,testFunctionMismatch,()V,void testFunctionMismatch(),org.junit.Test,8,8,12,Compiler getLastCompiler()|FunctionType createFunctionType(JSType returnType; JSType[] parameterTypes)|ImmutableList of(Object e1; Object e2; Object e3)|JSType getNativeType(JSTypeNative typeId)|JSTypeRegistry getTypeRegistry()|TypeMismatch fromNatives(JSTypeNative a; JSTypeNative b)|void assertMismatches(List<TypeMismatch> expected)|void testWarning(String js; DiagnosticType warning),8,TypeMismatch fromNatives(JSTypeNative a; JSTypeNative b)|void assertMismatches(List<TypeMismatch> expected),2,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/TypeValidatorTest.java,com.google.javascript.jscomp.TypeValidatorTest,testFunctionMismatch2,()V,void testFunctionMismatch2(),org.junit.Test,8,8,11,Compiler getLastCompiler()|FunctionType createFunctionType(JSType returnType; JSType[] parameterTypes)|ImmutableList of(Object e1; Object e2)|JSType getNativeType(JSTypeNative typeId)|JSTypeRegistry getTypeRegistry()|TypeMismatch fromNatives(JSTypeNative a; JSTypeNative b)|void assertMismatches(List<TypeMismatch> expected)|void testWarning(String js; DiagnosticType warning),8,TypeMismatch fromNatives(JSTypeNative a; JSTypeNative b)|void assertMismatches(List<TypeMismatch> expected),2,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/GlobalNamespaceTest.java,com.google.javascript.jscomp.GlobalNamespaceTest,testObjectPatternAliasInDeclaration,()V,void testObjectPatternAliasInDeclaration(),org.junit.Test,11,11,25,GlobalNamespace parse(String js)|IntegerSubject assertThat(Integer actual)|Name getSlot(String name)|int getAliasingGets()|int getGlobalSets()|int getTotalGets()|void isEqualTo(Object expected),7,GlobalNamespace parse(String js),1,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/GlobalNamespaceTest.java,com.google.javascript.jscomp.GlobalNamespaceTest,testNestedObjectPatternAliasInDeclaration,()V,void testNestedObjectPatternAliasInDeclaration(),org.junit.Test,13,13,29,GlobalNamespace parse(String js)|IntegerSubject assertThat(Integer actual)|Name getSlot(String name)|int getAliasingGets()|int getGlobalSets()|int getTotalGets()|void isEqualTo(Object expected),7,GlobalNamespace parse(String js),1,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/GlobalNamespaceTest.java,com.google.javascript.jscomp.GlobalNamespaceTest,testObjectPatternAliasInAssign,()V,void testObjectPatternAliasInAssign(),org.junit.Test,9,9,19,GlobalNamespace parse(String js)|IntegerSubject assertThat(Integer actual)|Name getSlot(String name)|int getAliasingGets()|int getGlobalSets()|void isEqualTo(Object expected),6,GlobalNamespace parse(String js),1,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/NormalizeTest.java,com.google.javascript.jscomp.NormalizeTest,testForAwaitOf,()V,void testForAwaitOf(),org.junit.Test,7,7,7,void test(String js; String expected)|void testSame(String js),2,,0,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/DataFlowAnalysisTest.java,com.google.javascript.jscomp.DataFlowAnalysisTest,testSimpleIf,()V,void testSimpleIf(),org.junit.Test,42,42,36,ArithmeticInstruction newAssignNumberToVariableInstruction(Variable res; int num)|ArithmeticInstruction newAssignVariableToVariableInstruction(Variable lhs; Variable rhs)|LinkedDiGraphNode<N;E> createNode(N nodeValue)|void analyze()|void connect(N srcValue; E edgeValue; N destValue)|void verifyInHas(GraphNode<Instruction;Branch> node; Variable var; Integer constant)|void verifyOutHas(GraphNode<Instruction;Branch> node; Variable var; Integer constant),7,ArithmeticInstruction newAssignNumberToVariableInstruction(Variable res; int num)|ArithmeticInstruction newAssignVariableToVariableInstruction(Variable lhs; Variable rhs)|void verifyInHas(GraphNode<Instruction;Branch> node; Variable var; Integer constant)|void verifyOutHas(GraphNode<Instruction;Branch> node; Variable var; Integer constant),4,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/DataFlowAnalysisTest.java,com.google.javascript.jscomp.DataFlowAnalysisTest,testSimpleLoop,()V,void testSimpleLoop(),org.junit.Test,42,42,35,ArithmeticInstruction newAssignNumberToVariableInstruction(Variable res; int num)|ArithmeticInstruction newAssignVariableToVariableInstruction(Variable lhs; Variable rhs)|LinkedDiGraphNode<N;E> createNode(N nodeValue)|void analyze()|void connect(N srcValue; E edgeValue; N destValue)|void verifyInHas(GraphNode<Instruction;Branch> node; Variable var; Integer constant)|void verifyOutHas(GraphNode<Instruction;Branch> node; Variable var; Integer constant),7,ArithmeticInstruction newAssignNumberToVariableInstruction(Variable res; int num)|ArithmeticInstruction newAssignVariableToVariableInstruction(Variable lhs; Variable rhs)|void verifyInHas(GraphNode<Instruction;Branch> node; Variable var; Integer constant)|void verifyOutHas(GraphNode<Instruction;Branch> node; Variable var; Integer constant),4,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/OptimizeCallsIntegrationTest.java,com.google.javascript.jscomp.OptimizeCallsIntegrationTest,testCallSiteInteraction,()V,void testCallSiteInteraction(),org.junit.Test,20,20,20,void test(String js; String expected)|void testSame(String js),2,,0,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/OptimizeCallsIntegrationTest.java,com.google.javascript.jscomp.OptimizeCallsIntegrationTest,testRemoveUnusedVarsPossibleNpeCase,()V,void testRemoveUnusedVarsPossibleNpeCase(),org.junit.Test,1,1,3,String lines(String line)|String lines(String[] lines)|void test(String js; String expected),3,,0,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/OptimizeCallsIntegrationTest.java,com.google.javascript.jscomp.OptimizeCallsIntegrationTest,testDoNotOptimizeJSCompiler_renameProperty,()V,void testDoNotOptimizeJSCompiler_renameProperty(),org.junit.Test,1,1,3,String lines(String[] lines)|void test(String js; String expected),2,,0,,0,0,0,0,0,,0,0,,0,,0,duplicated_3
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/OptimizeCallsIntegrationTest.java,com.google.javascript.jscomp.OptimizeCallsIntegrationTest,testReflectedMethods,()V,void testReflectedMethods(),org.junit.Test,1,1,2,String lines(String[] lines)|void testSame(String js),2,,0,,0,0,0,0,0,,0,0,,0,,0,duplicated_3
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/DefaultCodingConventionTest.java,com.google.javascript.jscomp.DefaultCodingConventionTest,testVarAndOptionalParams,()V,void testVarAndOptionalParams(),org.junit.Test,13,13,49,BooleanSubject assertThat(Boolean actual)|Node getFirstChild()|Node getLastChild()|Node iterRest(Node target)|Node name(String name)|Node paramList(Node[] params)|boolean isOptionalParameter(Node parameter)|boolean isVarArgsParameter(Node parameter)|void isFalse()|void isTrue(),10,,0,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/DefaultCodingConventionTest.java,com.google.javascript.jscomp.DefaultCodingConventionTest,testInlineName,()V,void testInlineName(),org.junit.Test,15,15,45,BooleanSubject assertThat(Boolean actual)|boolean isConstant(String variableName)|void isFalse(),3,,0,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/CommandLineRunnerTest.java,com.google.javascript.jscomp.CommandLineRunnerTest,testProcessCJSWithClosureRequires,()V,void testProcessCJSWithClosureRequires(),org.junit.Test,9,9,15,String join(Object first; Object second; Object[] rest)|boolean add(Object e)|void setFilename(int i; String filename)|void test(String[] original; String[] compiled),4,void setFilename(int i; String filename)|void test(String[] original; String[] compiled),2,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/CommandLineRunnerTest.java,com.google.javascript.jscomp.CommandLineRunnerTest,testProcessCJSWithClosureRequires2,()V,void testProcessCJSWithClosureRequires2(),org.junit.Test,9,9,15,String join(Object first; Object second; Object[] rest)|boolean add(Object e)|void setFilename(int i; String filename)|void test(String[] original; String[] compiled),4,void setFilename(int i; String filename)|void test(String[] original; String[] compiled),2,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/CommandLineRunnerTest.java,com.google.javascript.jscomp.CommandLineRunnerTest,testProcessCJSWithES6Export,()V,void testProcessCJSWithES6Export(),org.junit.Test,8,8,12,String join(Object first; Object second; Object[] rest)|boolean add(Object e)|void setFilename(int i; String filename)|void test(String[] original; String[] compiled),4,void setFilename(int i; String filename)|void test(String[] original; String[] compiled),2,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/CommandLineRunnerTest.java,com.google.javascript.jscomp.CommandLineRunnerTest,testES6ImportOfCJS,()V,void testES6ImportOfCJS(),org.junit.Test,9,9,13,String join(Object first; Object second; Object[] rest)|boolean add(Object e)|void setFilename(int i; String filename)|void test(String[] original; String[] compiled),4,void setFilename(int i; String filename)|void test(String[] original; String[] compiled),2,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/CommandLineRunnerTest.java,com.google.javascript.jscomp.CommandLineRunnerTest,testCommonJSRequireOfFileWithoutExports,()V,void testCommonJSRequireOfFileWithoutExports(),org.junit.Test,8,8,11,String join(Object first; Object second; Object[] rest)|boolean add(Object e)|void setFilename(int i; String filename)|void test(String[] original; String[] compiled),4,void setFilename(int i; String filename)|void test(String[] original; String[] compiled),2,,0,0,0,0,0,,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/CommandLineRunnerTest.java,com.google.javascript.jscomp.CommandLineRunnerTest,testJsonStreamInputFlag,()V,void testJsonStreamInputFlag(),org.junit.Test,7,10,12,A getCompiler()|Object[] toArray(Object[] a)|StandardSubjectBuilder assertWithMessage(String messageToPrepend)|String toSource()|StringSubject assertThat(String actual)|boolean add(Object e)|byte[] getBytes(Charset charset)|int doRun()|void fail()|void isEqualTo(Object expected)|void printStackTrace(),11,,0,,0,1,1,1,0,java.io.IOException,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/CommandLineRunnerTest.java,com.google.javascript.jscomp.CommandLineRunnerTest,testJsonStreamOutputFlag,()V,void testJsonStreamOutputFlag(),org.junit.Test,7,10,11,A getCompiler()|Object[] toArray(Object[] a)|StandardSubjectBuilder assertWithMessage(String messageToPrepend)|StringSubject assertThat(String actual)|boolean add(Object e)|byte[] getBytes(Charset charset)|byte[] toByteArray()|int doRun()|void fail()|void isEqualTo(Object expected)|void printStackTrace(),11,,0,,0,1,1,1,0,java.io.IOException,0,0,,0,,0,duplicated_2
closure-compiler,closure-compiler-parent,/closure-compiler-parent/test/com/google/javascript/jscomp/CommandLineRunnerTest.java,com.google.javascript.jscomp.CommandLineRunnerTest,testJsonStreamBothFlag,()V,void testJsonStreamBothFlag(),org.junit.Test,8,11,12,A getCompiler()|Object[] toArray(Object[] a)|StandardSubjectBuilder assertWithMessage(String messageToPrepend)|StringSubject assertThat(String actual)|boolean add(Object e)|byte[] getBytes(Charset charset)|byte[] toByteArray()|int doRun()|void fail()|void isEqualTo(Object expected)|void printStackTrace(),11,,0,,0,1,1,1,0,java.io.IOException,0,0,,0,,0,duplicated_2
